0,29.87,6.05,6.98,2.84,1.91,9.25,7.39,8.93,13.56,16.73,8.54,0.5,25.18,0.42,0.56,3.21,1.51,8.17,5.14,2.73,34.25,6.34,2.68,12.75,10.99,1.87,1.11,6.52,0.67,1.14,1.9,9.21,5.14,0.55,2.06,0.22,2.75,0.01,1.74,1.68,0.49,6.32,1.49,2.19,3.86,6.74,9.09,8.94,5.61,3.49,13.18,7.76,3.62,21.85,1.74,6.88,0.66,0.54,3.73,2.31,3.15,19.48,0.65,1.33,2.13,7.69,3.57,9.09,1.45,0.48,23.29,2.47,5.78,1.76,5.88,3.79,2.45,14.85,20.83,10.58,20.09,0.25,0.19,5.07,1.71,0.04,4.14,4.34,4.91,6.09,14.66,2.42,2.81,4.2,0.97,2.85,1.02,0.71,0.75,0.96,24.52,2.24,3.82,3.53,0.97,2.95,3.83,0.86,0.83,6.98,9.04,4.54,0.22,0.3,0.43,5.3,2.93,4.08,1.61,4.86,0.31,3.7,0.24,9.7,8.14,0.08,7.29,1.8,5.7,0.81,2.87,3.54,3.78,0.51,9.78,8.2,2.39,1.76,9.7,7.67,2.55,2.63,12.94,1.15,6.86,12.68,0.33,1.21,1.02,6.05,6.55,23.31,4.92,1.0,3.31,2.39,4.46,1.63,1.84,1.0,3.42,3.94,9.19,9.93,4.41,3.23,18.44
1,5.37,9.26,0.64,0.23,6.12,8.42,6.45,1.58,3.78,5.34,10.97,44.59,7.95,12.15,0.24,0.9,0.35,2.31,2.82,3.3,6.96,0.17,3.48,8.22,3.92,5.55,1.35,4.47,2.8,6.0,2.99,0.49,1.55,0.64,5.18,0.76,1.05,3.11,1.03,9.16,2.27,4.57,6.92,7.52,1.46,2.6,0.52,19.82,4.59,3.53,2.72,0.28,5.39,2.14,3.12,2.96,12.43,1.78,2.2,2.12,1.5,5.64,0.78,9.27,7.45,3.15,12.93,7.78,1.14,4.41,4.01,0.05,7.22,9.12,9.78,7.71,32.57,1.42,17.19,5.07,11.48,33.15,0.71,2.56,0.45,1.65,24.29,0.13,3.45,9.38,1.15,1.24,4.66,6.51,2.59,6.08,4.92,7.48,0.4,21.82,1.4,0.21,4.75,0.74,0.43,1.59,14.34,3.9,0.61,1.02,0.23,1.04,2.63,2.36,3.15,4.6,0.3,3.55,6.2,0.67,0.92,3.25,3.84,0.92,2.86,1.27,6.57,3.03,1.55,3.38,9.1,7.0,0.51,1.06,1.73,3.71,6.47,10.23,7.3,1.03,0.17,1.2,1.24,7.55,5.05,0.07,4.39,6.22,13.57,15.66,18.74,1.37,6.27,1.35,9.84,2.03,5.09,12.58,2.41,7.13,9.12,18.93,16.06,5.23,0.09,0.67,2.94,5.3,1.66,1.65,7.23
2,16.16,10.49,8.54,4.05,20.64,2.74,11.48,3.22,6.31,6.62,3.18,9.79,26.17,0.8,4.44,7.39,1.58,0.94,0.22,11.6,1.62,3.45,8.47,1.8,2.82,6.61,2.63,5.68,3.15,17.58,11.85,28.41,4.26,0.2,4.8,3.3,3.88,0.38,7.53,1.87,4.69,0.08,1.73,0.3,2.53,5.21,1.72,0.26,1.7,12.66,8.39,7.77,3.63,5.64,11.89,10.34,21.23,0.41,1.81,1.75,20.22,13.03,23.33,10.39,11.63,8.85,7.32,29.0,6.97,2.26,0.27,9.51,3.29,10.88,2.16,3.16,1.07,4.69,10.95,10.28,4.7,36.63,3.94,3.75,0.41,0.18,2.08,0.57,0.88,2.14,0.43,0.91,0.14,2.13,0.36,11.37,2.15,4.0,3.1,0.18,1.28,4.34,3.93,3.07,1.07,5.7,5.13,4.29,2.98,0.66,2.6,2.16,6.5,7.43,2.63,5.91,0.45,3.34,0.26,1.3,6.43,0.99,0.93,5.09,1.85,4.24,20.52,2.86,0.04,0.13,7.51,1.03,5.93,0.93,2.73,0.94,7.08,0.81,4.1,4.7,0.62,0.5,5.74,2.73,1.29,8.75,0.67,2.06,0.96,5.52,4.55,1.99,0.24,3.9,3.11,9.33,0.57,0.45,1.09,3.5,10.7,15.9,27.62
3,12.1,40.71,20.81,10.97,1.88,8.84,9.99,10.88,6.38,3.72,3.55,4.02,0.83,4.46,1.96,2.55,1.97,2.37,7.29,3.32,0.93,1.15,3.67,0.08,1.15,0.35,0.24,5.67,0.87,1.98,1.72,2.25,1.95,1.46,1.6,19.76,7.25,2.05,8.97,2.29,1.52,3.11,1.36,3.82,0.57,2.07,10.46,1.6,1.41,2.82,0.95,3.26,0.05,4.69,5.27,1.43,1.56,4.03,2.49,0.79,0.75,3.13,3.27,1.91,1.55,0.07,0.29,7.81,0.38,1.9,1.74,7.53,7.86,4.73,9.2,0.75,7.39,0.63,12.57,3.38,14.53,0.13,2.19,18.34,9.46,14.11,4.75,1.64,5.3,5.1,5.73,4.86,1.93,0.97,4.51,4.3,0.47,2.36,4.25,5.29,29.19,6.11,7.32,20.19,1.44,10.73,22.36,2.89,13.48,1.44,4.62,1.67,2.96,0.56,1.49,3.29,9.59,2.51,0.24,0.15,0.67,0.43,0.23,2.02,3.88,3.45,9.27,2.71,1.35,2.4,1.73,0.76,7.41,2.43,1.02,12.14,18.09,8.74,1.18,0.35,1.83,3.51,8.78,1.14,0.24,2.73,5.11,1.77,1.23,0.15,2.88,6.39,3.64,8.81,8.4,4.55,8.3,2.4,0.75,0.96,5.99,0.16,4.7,7.66,6.99,12.53,14.42,14.65,20.77,1.76,0.38,6.61,4.32,3.97,4.5,20.85,1.77,8.23
4,0.52,12.5,12.16,1.01,0.7,10.52,3.04,0.6,9.48,0.1,5.67,6.68,6.03,9.53,2.68,1.0,0.64,53.83,34.14,7.29,1.78,5.86,16.41,1.89,0.89,3.89,2.0,0.92,0.32,3.09,0.9,2.49,6.3,1.26,5.93,2.47,3.55,7.04,0.49,2.93,2.88,0.71,0.69,1.29,1.2,0.5,5.67,1.34,9.55,3.1,3.45,0.36,2.71,2.36,11.94,0.42,0.12,0.08,1.36,0.08,2.15,15.5,10.56,4.74,5.12,4.9,5.89,4.36,5.44,6.87,8.48,11.33,0.03,5.0,6.18,6.62,6.74,3.77,4.3,4.37,6.87,24.09,2.26,8.51,7.11,0.53,22.89,1.08,6.55,1.04,18.81,1.97,42.26,4.34,7.04,3.7,6.94,9.78,0.64,0.65,6.94,4.58,1.84,0.3,3.27,0.05,6.56,1.07,0.87,0.05,1.64,0.74,5.77,3.08,0.36,3.51,6.08,1.03,8.82,0.76,0.6,0.63,6.77,0.78,8.88,1.2,0.29,1.91,0.08,5.7,1.59,1.43,5.93,0.16,2.16,1.95,12.14,1.67,3.21,2.66,0.31,2.69,0.53,2.36,7.33,0.1,9.36,11.88,1.57,6.09,4.02,5.05,12.1,0.06,4.14,8.53,2.53,8.5,4.86,19.68,11.71,4.53,1.85,5.18,5.76,2.05,13.55,1.99,5.35,13.19,4.39,12.69
5,6.19,15.76,9.74,7.25,35.2,0.68,2.57,13.7,0.01,1.18,1.69,13.27,26.19,8.38,0.07,10.37,8.44,0.15,4.42,6.38,0.91,6.69,4.77,1.6,1.55,8.29,11.28,3.3,4.53,12.76,1.29,1.22,8.38,7.49,3.1,0.3,2.14,0.5,3.28,1.0,1.74,7.51,2.33,0.51,9.31,0.24,1.2,4.08,4.49,3.78,1.22,0.05,5.73,4.06,10.27,20.35,6.78,7.18,0.97,2.82,2.87,1.94,4.62,4.27,1.42,8.76,1.89,3.46,3.51,0.91,10.77,2.57,0.15,3.3,1.45,0.62,31.38,48.73,2.97,6.58,10.35,11.4,4.94,6.7,12.33,0.18,16.2,12.57,15.45,22.57,4.25,3.84,4.8,1.62,2.06,2.4,10.69,5.68,1.99,0.63,5.58,3.63,1.89,5.55,0.98,5.47,0.08,4.86,5.98,0.75,4.8,1.7,1.19,3.56,2.42,0.09,3.3,0.93,2.73,4.07,5.52,2.22,0.38,1.04,3.57,4.0,5.61,2.79,3.99,5.3,3.08,0.01,1.18,13.06,19.54,2.42,5.62,2.86,10.87,5.13,11.84,3.35,3.92,18.14,0.27,9.32,13.85,11.99,3.59,2.47,4.65,9.87,9.36
6,8.78,0.0,11.37,18.47,6.45,1.33,0.25,15.75,2.45,9.28,7.18,12.14,24.74,2.04,3.66,7.57,2.86,2.33,1.97,0.59,3.11,1.56,2.14,3.07,2.52,15.3,2.92,0.87,2.12,7.73,3.97,3.9,4.45,19.03,1.26,5.26,8.56,8.84,4.73,0.17,1.61,3.86,1.79,0.86,0.7,4.87,1.45,3.32,1.33,5.87,0.2,1.49,7.22,1.79,9.78,2.23,0.42,0.33,8.51,1.74,3.29,0.5,1.5,11.78,8.13,9.43,2.31,1.05,6.46,0.14,8.3,27.68,0.08,3.04,10.31,7.49,0.34,17.25,1.23,13.95,24.62,10.43,9.15,10.01,4.27,0.35,2.82,6.67,1.46,3.82,1.34,6.03,21.73,67.98,2.15,3.56,1.34,0.06,0.54,2.07,3.78,0.15,0.48,0.25,7.3,4.77,2.79,0.19,4.95,0.67,3.91,3.38,1.02,2.56,2.2,1.39,5.42,1.87,1.18,0.12,3.87,4.16,0.13,1.19,6.32,1.37,0.76,2.98,1.28,0.16,2.57,2.86,0.28,0.57,6.41,0.72,4.27,4.37,0.54,6.95,2.49,0.18,1.58,5.14,3.63,2.84,4.75,4.21,4.74,5.21,2.07,0.61,7.44,3.77,1.53,9.88,5.03,1.77,8.57,5.09,3.69,6.49,4.52,2.08,2.97,3.69,26.7,7.14,3.9,6.8,13.76,34.41
7,12.88,26.75,2.56,8.61,13.94,1.4,32.04,8.59,11.39,32.5,4.97,8.91,5.76,5.64,3.13,14.86,4.5,27.74,1.56,0.59,2.59,1.39,0.43,4.48,14.9,1.46,6.88,3.41,3.87,6.91,2.41,0.72,0.98,7.07,0.33,1.35,2.92,1.65,1.22,1.2,2.35,2.45,2.68,7.49,1.53,1.86,16.27,5.08,2.05,25.58,1.29,0.6,5.84,8.89,4.71,2.33,0.26,1.5,1.83,6.67,15.75,10.46,23.85,3.9,14.01,21.42,4.36,0.84,9.52,0.69,2.41,6.22,23.4,1.06,0.51,1.47,25.32,2.85,2.68,5.62,3.47,1.76,2.26,0.54,1.5,0.33,2.32,0.64,8.01,4.14,2.27,3.2,7.24,5.37,3.3,2.47,1.32,0.21,2.55,1.45,5.34,1.96,1.92,2.41,2.48,1.67,0.24,0.76,0.73,0.34,0.64,5.72,6.19,0.89,2.07,5.51,0.82,5.78,8.85,6.98,1.13,5.13,3.89,0.82,3.8,3.53,1.44,4.13,3.17,1.29,3.42,3.34,1.31,17.69,4.2,13.46,16.79,4.41,13.69,11.19,4.51,7.82,3.77,11.41,6.59,3.79,6.36,1.2,3.3,8.2,0.91,15.84,8.02,0.35,6.26,7.54
8,2.11,1.82,10.86,2.77,7.84,7.27,0.86,6.27,18.97,3.67,2.37,5.34,6.75,0.58,3.21,13.18,16.4,9.99,0.06,2.04,4.74,5.89,2.34,13.38,1.24,0.02,5.53,2.67,5.2,5.3,4.29,8.28,1.21,8.99,1.62,5.67,0.65,4.75,5.68,8.44,4.93,6.98,7.19,0.41,1.9,8.8,4.79,5.7,1.2,0.03,5.92,2.08,20.26,0.27,1.41,10.0,1.78,22.6,6.17,8.29,8.63,5.62,5.34,12.06,1.48,29.09,39.88,22.26,1.81,0.04,2.89,10.43,2.66,1.13,3.69,0.02,10.69,34.87,15.2,9.08,4.75,8.8,3.47,1.02,0.17,4.24,1.15,3.19,10.48,1.38,0.01,8.65,6.9,0.59,4.32,1.96,3.26,10.99,5.74,2.22,2.96,0.36,2.34,0.55,1.03,1.9,2.7,0.74,1.5,1.43,4.47,1.18,13.95,3.16,6.17,0.76,0.36,2.31,2.43,0.62,0.24,1.15,3.28,0.96,5.39,0.17,2.48,4.93,0.36,0.59,1.12,4.21,5.4,15.79,7.59,22.39,9.77,3.14,2.43,8.09,5.93,3.89,9.44,13.32,7.1,0.4,0.25,24.75,6.61,10.07,11.32,3.45,10.11,3.92
9,1.51,3.77,3.0,14.09,21.84,3.17,0.71,1.52,9.91,3.85,1.52,32.56,0.46,7.7,10.12,10.4,0.42,0.31,5.31,1.23,5.71,1.23,4.1,2.22,3.99,1.58,1.63,4.22,0.12,0.56,5.02,6.09,0.78,13.62,1.79,9.79,1.88,1.24,4.5,1.61,1.92,1.37,5.71,1.61,2.33,8.29,8.42,11.12,1.4,1.17,4.42,2.33,1.25,2.72,1.11,11.39,0.04,2.41,1.88,3.58,4.67,3.27,1.26,6.38,5.87,5.61,1.11,0.66,0.32,4.97,2.0,0.89,0.87,0.24,8.43,3.57,8.13,0.76,7.95,0.48,2.49,2.9,6.95,1.62,4.26,11.35,2.01,17.3,5.12,1.81,6.46,1.52,9.16,18.51,13.89,40.27,5.91,11.16,2.85,23.84,0.44,9.49,4.0,2.1,4.09,6.92,27.29,2.39,11.83,12.8,4.04,3.05,1.05,0.01,4.58,1.03,1.02,0.18,10.35,2.5,1.71,2.51,1.9,2.09,4.58,1.59,3.69,2.78,4.97,1.15,0.9,3.33,5.45,2.31,0.29,4.16,9.24,3.5,0.76,1.83,9.55,6.23,2.14,27.45,8.84,6.72,14.24,0.3,5.62,1.24,4.11,8.45,7.55,0.42,6.07,2.78,1.1,0.26,0.55,1.15,2.45,2.44,0.47,12.34,3.29,0.58,6.13,4.13,46.93,20.16
10,7.52,0.18,2.07,14.36,13.47,5.72,18.4,2.74,3.39,29.78,11.21,11.29,0.24,4.33,1.0,1.13,4.44,6.07,1.8,8.03,0.57,0.97,4.89,6.62,1.22,4.65,0.76,0.38,1.8,3.04,3.38,3.8,12.22,17.06,1.13,0.58,5.37,0.97,11.23,1.19,4.12,5.6,9.97,1.67,0.89,0.52,5.6,3.03,1.4,1.38,0.52,5.17,0.75,1.56,4.06,2.74,0.33,0.02,0.73,0.7,0.5,0.53,6.64,3.1,1.41,2.03,6.83,11.06,3.14,1.47,14.56,9.1,3.05,3.08,0.33,4.49,6.93,3.3,8.44,20.42,22.26,9.74,5.85,4.54,16.26,28.0,5.86,3.43,11.84,8.41,3.68,0.72,0.71,3.18,12.76,4.72,20.75,5.24,7.16,4.41,5.44,0.68,5.34,3.49,2.97,0.9,5.43,2.18,1.1,2.79,1.49,0.54,0.96,0.91,1.49,1.43,1.1,0.26,3.43,1.47,3.83,7.87,6.43,1.41,1.46,6.42,0.7,0.1,1.97,3.35,1.33,1.42,6.08,1.24,2.42,1.98,0.73,5.61,0.99,4.52,2.24,1.43,0.58,5.78,1.03,6.08,2.76,11.6,1.62,0.89,2.35,6.11,1.73,13.12,3.61,9.97,14.99,5.69,2.33,8.88,5.07,3.35,28.49,10.74,2.18,17.58,7.67,0.03,0.98,9.94,4.21,2.77,1.74,11.1,9.05,7.42,4.48
11,1.2,17.73,8.82,4.45,5.44,3.68,7.76,5.33,3.84,0.2,48.79,9.54,3.34,0.33,2.26,1.93,1.25,4.12,1.49,3.51,9.12,3.57,4.68,5.27,1.45,3.07,3.35,4.86,0.46,1.64,1.74,6.93,8.82,5.37,3.53,4.75,0.27,5.42,6.83,0.69,5.45,1.03,1.86,3.85,0.29,7.63,11.59,2.94,0.81,4.12,7.3,1.9,1.83,4.59,6.72,0.54,1.27,7.59,5.27,3.35,0.81,2.75,9.61,3.67,8.05,2.85,5.1,0.77,3.21,5.67,0.81,8.21,3.36,0.24,2.69,9.3,2.84,7.73,3.72,3.98,0.58,10.12,11.7,14.5,6.12,13.98,12.85,16.26,1.65,2.6,9.82,9.11,1.87,14.82,3.23,4.44,3.37,9.64,10.71,3.24,5.31,5.04,2.29,8.22,1.24,0.32,0.92,2.95,4.05,6.29,2.06,5.28,6.26,24.99,4.31,11.14,9.82,2.59,1.22,3.92,3.58,10.43,8.79,2.81,6.84,0.02,5.02,0.36,1.39,2.77,1.38,0.78,1.07,4.95,4.72,1.65,3.15,0.44,3.72,6.62,0.31,1.68,9.22,13.86,0.16,13.84,8.81,20.48,14.46,2.99,9.05,9.31,3.74,9.08,5.76,2.29,0.84,8.71,10.69,29.65,0.03,8.65
12,33.2,2.14,0.72,2.44,3.21,11.5,15.45,21.73,7.09,20.79,4.57,5.35,4.42,2.59,4.0,9.72,4.64,5.3,3.0,1.02,0.62,12.13,2.04,5.77,9.37,3.42,15.19,0.54,10.99,4.13,1.3,1.89,5.96,6.71,1.09,3.8,0.04,3.3,2.6,1.87,0.07,2.81,1.55,1.93,1.22,0.16,2.42,0.04,2.43,1.62,1.56,2.75,5.75,0.36,0.39,3.02,4.88,0.18,3.35,2.08,1.71,3.8,1.49,8.81,8.02,0.02,1.13,2.3,0.75,5.37,8.95,0.57,1.85,6.93,9.96,7.88,20.44,1.43,1.88,5.67,0.97,0.92,2.3,5.6,0.13,0.17,2.4,3.93,6.7,2.21,13.27,0.97,4.02,1.39,10.34,0.37,20.85,0.71,14.58,6.39,19.3,25.26,2.92,4.8,12.13,7.37,5.98,6.32,2.1,6.25,3.16,3.97,14.23,2.3,8.61,1.88,4.03,0.2,0.11,6.03,5.59,1.87,1.34,1.94,3.06,0.3,1.11,2.25,2.76,0.59,2.74,1.17,0.15,0.38,2.53,0.56,0.58,0.17,1.62,0.13,3.79,6.79,1.35,3.41,0.61,2.71,2.6,0.26,0.22,3.09,1.27,0.68,0.6,0.27,11.68,3.75,3.57,1.2,3.08,0.07,0.42,1.66,0.08,9.88,4.07,2.98,0.27,4.7,11.04,9.96,3.36,5.63,4.96,4.98,4.98,1.22,4.97,6.23,5.39,4.38,3.19,3.84,5.75,10.34,3.86,0.0,2.78,5.32,5.21,0.55,3.39,6.46,10.96,4.88,10.95,9.78,1.44,4.4,6.2
13,8.34,53.22,6.57,3.08,0.55,11.54,14.05,7.43,1.5,2.38,3.17,22.0,11.69,5.55,2.97,5.83,0.7,6.62,0.33,2.2,5.05,3.96,3.62,5.63,0.68,2.27,2.09,6.22,0.64,5.68,0.16,1.12,2.68,7.54,0.1,3.77,7.63,0.9,6.94,1.59,0.56,0.79,3.59,0.89,0.58,0.13,2.72,6.11,0.82,1.68,0.95,2.02,0.46,0.86,3.26,0.97,8.47,1.37,6.0,4.59,6.59,0.22,0.82,3.29,8.57,4.53,7.27,13.13,0.26,7.96,19.13,13.49,0.01,11.47,5.67,8.91,1.23,2.68,12.85,1.8,4.67,2.31,3.77,8.21,0.28,2.15,0.5,12.89,0.7,6.35,0.86,15.96,49.04,1.69,21.02,5.6,3.35,12.44,4.92,0.32,0.57,2.59,6.72,9.09,0.38,8.64,13.3,10.06,6.93,2.95,5.23,2.33,2.81,1.55,1.79,5.49,1.38,4.23,1.03,2.86,2.05,0.19,0.89,2.52,1.57,3.95,2.49,4.32,0.11,3.77,0.0,8.39,1.16,0.16,5.58,2.82,0.96,0.17,6.59,2.8,0.23,0.16,1.43,1.25,0.23,2.13,2.92,0.96,10.7,2.36,7.15,5.42,14.24,3.01,6.58,2.53,2.04,0.95,12.61,6.86,0.75,4.28,4.92,3.44,23.04,1.75,4.29,2.23,5.15,2.06,6.38,0.35,1.53,1.69,7.42,0.64,0.56,0.33,9.14,0.72,4.18,5.23,0.85,10.39,1.36,8.17
14,20.74,2.16,11.38,17.34,11.93,10.22,14.34,13.47,19.31,6.55,4.78,5.56,0.51,3.34,1.83,1.58,3.79,0.88,2.07,2.87,0.31,2.38,3.23,0.97,2.22,0.8,8.01,1.05,3.45,0.83,3.29,1.31,3.21,1.85,2.84,4.39,6.42,0.95,5.24,11.25,2.35,11.42,9.86,2.11,0.1,5.85,5.54,1.13,2.85,1.06,6.0,2.86,4.38,1.32,4.12,1.3,0.1,5.69,5.59,1.25,7.56,7.34,26.26,4.47,17.84,0.69,0.15,0.59,0.08,7.86,0.66,0.85,2.63,0.5,3.18,4.64,1.63,4.44,3.66,1.12,6.51,27.99,5.33,15.54,5.72,2.18,23.02,3.98,10.74,0.8,21.56,13.65,8.53,12.97,9.4,0.8,5.45,0.38,5.87,7.66,6.37,6.14,5.03,12.3,6.21,2.89,1.62,2.11,0.1,1.85,0.13,1.64,0.22,0.93,4.16,3.39,3.21,3.96,1.94,5.7,1.11,3.17,3.37,1.95,6.58,1.51,9.01,1.5,1.23,3.48,3.81,0.1,0.27,2.2,3.53,0.42,0.55,1.38,0.62,0.07,0.69,0.78,2.49,3.54,4.84,1.93,12.97,0.08,8.54,0.34,14.71,12.99,8.03,1.19,4.13,21.79,1.02,1.82,24.42,5.16,6.23,4.32,3.28,1.87,5.56,6.3,4.44,15.61,21.07,15.04
15,23.75,2.92,4.79,3.31,5.0,21.57,4.95,10.78,41.83,3.53,3.6,1.85,0.07,0.19,2.1,2.91,0.65,8.48,12.37,1.27,0.35,0.69,1.34,4.11,0.01,13.22,4.34,2.06,0.87,5.91,8.92,0.05,19.77,13.18,13.71,1.07,0.06,5.92,0.84,3.62,2.16,1.4,2.6,1.85,0.48,4.14,5.68,0.91,4.35,6.04,0.21,3.08,3.97,1.09,0.52,1.16,4.49,16.54,5.5,0.72,5.65,0.64,0.06,1.45,3.35,9.57,3.65,1.99,6.14,4.02,2.96,13.61,16.83,1.74,16.81,5.57,8.41,6.94,4.92,29.04,5.68,16.13,16.74,1.2,3.18,18.27,4.4,17.93,7.13,6.26,1.81,0.03,4.08,20.35,0.8,5.16,8.62,2.51,2.81,1.97,0.81,11.86,1.49,0.95,1.04,1.9,1.74,0.98,5.19,0.8,6.56,8.58,10.19,9.88,1.76,0.98,4.96,0.0,0.31,0.57,0.57,0.47,1.77,0.06,4.61,0.64,8.47,0.41,0.08,6.93,7.42,0.63,2.22,1.44,0.95,3.5,0.65,6.24,8.49,5.24,1.44,7.34,2.39,5.96,7.61,4.8,0.12,5.92,3.09,15.46,4.62,6.06,17.87,0.86,11.65,1.92,3.29,2.4,8.7,6.91,1.16,14.26,7.52,0.05,24.31
