0,29.87,6.05,6.98,2.84,1.91,9.25,7.39,8.93,13.56,16.73,8.54,0.5,25.18,0.42,0.56,3.21,1.51,8.17,5.14,2.73,34.25,6.34,2.68,12.75,10.99,1.87,1.11,6.52,0.67,1.14,1.9,9.21,5.14,0.55,2.06,0.22,2.75,0.01,1.74,1.68,0.49,6.32,1.49,2.19,3.86,6.74,9.09,8.94,5.61,3.49,13.18,7.76,3.62,21.85,1.74,6.88,0.66,0.54,3.73,2.31,3.15,19.48,0.65,1.33,2.13,7.69,3.57,9.09,1.45,0.48,23.29,2.47,5.78,1.76,5.88,3.79,2.45,14.85,20.83,10.58,20.09,0.25,0.19,5.07,1.71,0.04,4.14,4.34,4.91,6.09,14.66,2.42,2.81,4.2,0.97,2.85,1.02,0.71,0.75,0.96,24.52,2.24,3.82,3.53,0.97,2.95,3.83,0.86,0.83,6.98,9.04,4.54,0.22,0.3,0.43,5.3,2.93,4.08,1.61,4.86,0.31,3.7,0.24,9.7,8.14,0.08,7.29,1.8,5.7,0.81,2.87,3.54,3.78,0.51,9.78,8.2,2.39,1.76,9.7,7.67,2.55,2.63,12.94,1.15,6.86,12.68,0.33,1.21,1.02,6.05,6.55,23.31,4.92,1.0,3.31,2.39,4.46,1.63,1.84,1.0,3.42,3.94,9.19,9.93,4.41,3.23,18.44
16,15.72,3.11,1.94,1.14,19.21,23.88,0.5,20.69,2.46,9.11,6.7,7.74,15.42,4.91,1.92,8.92,4.87,1.59,0.84,4.37,6.17,7.13,0.22,18.96,3.62,13.77,3.8,4.62,9.01,2.43,7.45,2.12,10.1,2.05,4.86,1.87,0.33,1.54,0.33,4.07,4.95,1.18,3.32,1.15,3.41,2.53,3.05,1.62,2.0,2.58,1.66,4.19,0.6,1.05,2.24,5.62,13.1,6.6,0.11,4.28,0.08,2.92,0.38,11.62,4.92,1.36,1.24,2.93,4.17,3.02,1.19,7.69,0.97,6.11,10.23,3.61,0.17,25.03,1.61,0.5,2.74,1.12,3.22,9.96,10.49,25.34,22.25,17.85,8.4,5.37,0.47,5.18,15.1,6.07,1.35,1.23,0.08,5.67,1.43,3.59,2.09,0.19,0.52,0.43,4.36,1.61,2.31,0.9,8.25,4.28,2.47,7.18,1.27,5.23,5.92,2.84,0.41,1.68,10.52,5.82,3.93,3.07,0.21,1.59,9.78,6.11,0.32,0.05,7.29,1.86,3.3,6.41,0.15,2.5,3.19,0.93,2.47,2.35,0.26,8.67,1.32,1.26,1.02,0.1,2.66,1.23,1.27,1.11,1.17,17.43,2.01,13.42,17.19,0.87,5.09,5.55,3.04,3.07,0.94,5.87,1.99,8.01,13.68,0.13,4.28,9.36,7.26,19.06,7.91,0.2,3.74,57.21
17,0.57,1.82,2.07,4.86,18.65,1.39,5.6,1.11,23.39,6.34,4.17,19.7,23.08,1.34,13.89,0.71,1.56,1.36,0.11,0.15,6.33,0.72,4.91,5.81,0.41,0.01,2.77,13.25,1.79,2.17,1.66,12.46,0.71,11.49,11.93,0.4,6.21,6.25,2.85,1.99,2.37,7.78,1.78,1.0,1.51,2.3,1.36,2.38,1.06,2.59,2.19,1.36,8.43,6.08,1.6,0.08,1.07,0.2,4.04,1.61,0.1,3.32,4.54,6.47,1.65,0.16,0.31,11.59,0.12,3.07,2.61,3.57,4.55,2.05,15.94,5.45,1.45,3.28,1.91,1.29,9.76,0.03,6.6,12.65,3.03,0.9,7.69,28.83,1.73,4.16,12.22,15.48,0.54,15.95,2.28,5.44,5.95,24.03,1.22,4.52,0.71,0.19,20.36,10.36,3.21,3.65,0.92,10.84,2.12,1.69,0.39,3.19,4.93,0.3,8.43,4.64,6.0,16.61,0.23,1.54,4.42,0.32,3.82,0.21,0.73,0.53,1.36,0.34,1.38,12.38,3.45,1.09,5.13,0.06,2.0,6.14,0.88,2.45,0.01,1.45,1.62,3.37,3.61,0.47,2.48,4.68,2.66,4.9,4.77,1.74,0.87,1.98,9.08,13.84,0.25,2.99,8.82,1.01,11.0,7.05,18.41,0.35,7.06,8.57,9.39,10.32,48.19,0.03,3.78,1.23,5.3,1.3,0.59,0.09,14.45,46.76
18,1.89,10.98,23.82,3.06,14.84,5.36,28.22,1.88,11.79,11.46,1.7,3.86,5.62,6.6,16.44,2.15,4.84,6.36,4.69,3.42,0.86,11.18,10.26,7.89,6.31,3.61,13.62,0.96,0.03,5.05,24.13,0.63,1.75,1.98,0.57,0.15,1.01,1.28,0.62,5.62,1.04,7.01,7.89,1.53,3.7,1.96,6.12,0.11,0.33,3.71,1.83,3.84,8.96,0.45,1.86,3.43,17.44,10.2,5.9,0.02,10.48,7.42,8.38,0.04,8.07,8.05,14.9,3.52,0.24,1.37,13.68,5.37,8.77,0.58,2.97,48.14,6.61,31.91,0.69,9.41,20.33,2.87,17.29,19.75,0.54,0.06,2.68,0.5,0.17,8.56,6.05,1.08,2.25,1.23,3.61,1.85,0.17,0.31,1.42,2.58,4.23,0.84,2.72,1.89,5.08,5.39,1.67,1.81,1.05,3.66,9.19,1.42,2.87,0.84,7.31,8.22,12.38,1.0,4.82,4.19,1.11,0.07,2.7,8.79,1.79,9.28,1.6,8.74,0.03,10.43,17.13,0.45,1.3,4.32,19.96,8.71,8.13,35.8,31.3,3.84,4.18,4.67
19,15.75,1.97,0.81,5.81,1.64,3.46,25.68,9.83,7.57,12.57,6.61,2.86,0.77,37.53,1.46,5.38,3.25,3.56,0.94,0.36,5.14,6.01,5.37,4.08,8.16,2.44,11.65,13.28,3.96,2.57,0.36,2.71,1.67,0.89,4.57,3.92,3.79,1.08,0.3,6.04,2.87,1.36,2.14,3.48,0.62,2.06,1.03,1.2,1.95,0.12,3.87,3.89,10.16,2.31,4.33,6.46,9.94,16.14,12.9,3.35,5.24,3.99,0.99,4.74,1.37,9.96,2.31,4.27,1.59,9.69,0.21,11.79,2.13,13.61,9.68,2.18,1.23,2.0,4.19,5.01,3.93,19.76,3.24,6.27,4.49,2.48,1.14,11.54,26.1,11.52,11.86,2.88,5.41,4.62,3.22,5.28,7.66,5.07,20.73,13.52,4.0,0.18,7.57,3.05,2.4,1.48,0.19,2.88,1.84,2.19,5.86,1.48,6.49,0.95,1.09,1.75,5.8,4.51,0.6,0.57,2.22,1.3,1.2,8.4,2.58,0.64,0.47,1.07,1.24,0.78,3.05,0.03,1.03,0.01,1.76,4.5,9.12,0.98,1.8,0.84,1.29,3.32,0.23,1.6,5.02,4.31,0.25,0.1,0.98,6.35,1.03,0.53,0.79,0.69,4.66,5.82,6.99,0.14,5.57,2.7,12.08,3.38,7.84,0.68,10.3,8.43,5.3,4.79,6.94,2.56,1.17,4.45,12.22,5.27,5.89,14.1,0.51,0.34,3.96,4.52,6.06,0.53,6.93,10.17,11.93,7.39
20,1.2,27.18,5.04,25.59,4.74,4.25,8.81,14.48,19.98,17.15,1.81,2.25,3.88,9.8,2.64,2.59,3.55,11.29,3.52,6.09,9.66,0.56,24.81,6.42,0.08,6.02,4.09,13.05,1.14,3.69,0.25,0.26,1.22,2.77,0.41,1.34,4.25,0.15,0.2,5.23,2.56,3.08,0.29,1.33,0.25,2.34,13.61,0.14,4.17,2.66,3.55,3.04,0.61,0.19,1.3,2.38,0.58,10.84,0.7,3.43,5.06,4.68,0.14,3.13,3.54,6.14,0.31,2.53,1.01,1.31,3.62,2.05,0.67,3.33,0.85,0.91,11.55,0.53,0.41,5.0,18.98,7.05,7.11,3.71,1.96,3.47,7.54,12.87,3.71,15.43,0.11,15.28,2.95,11.49,1.93,17.08,16.92,22.6,1.41,1.31,0.37,7.74,1.74,3.81,5.66,1.05,2.74,3.2,2.73,1.55,8.92,3.34,0.25,1.19,5.88,6.41,5.76,1.54,2.18,6.13,0.71,3.47,4.11,2.12,1.14,13.03,0.04,0.88,3.54,1.71,1.42,2.35,4.18,0.68,0.09,1.54,1.72,0.92,1.88,3.25,2.17,0.08,7.31,1.35,10.61,2.39,1.93,0.16,2.85,0.67,2.45,0.19,1.66,0.59,7.42,1.78,1.17,0.1,1.14,0.96,1.98,2.06,0.44,8.74,3.27,5.69,7.83,8.25,0.71,6.71,7.93,8.28,4.97,22.45,5.87,19.02,22.29,10.6,7.07,12.32,6.99,1.84,2.48,14.18
21,13.15,6.78,2.76,12.88,5.79,18.47,5.61,3.41,0.8,0.71,1.52,23.29,21.9,17.75,1.37,4.83,0.6,0.62,1.93,0.97,2.88,0.09,1.22,1.6,9.53,7.24,1.14,1.14,1.89,1.27,0.63,3.62,3.19,4.16,0.78,4.48,4.64,6.8,4.78,7.79,10.28,17.5,0.33,2.31,0.05,1.55,5.19,2.45,2.8,1.44,3.33,2.01,3.32,1.7,2.6,6.75,0.07,0.52,2.91,0.01,2.46,0.29,2.87,5.05,3.03,0.08,1.27,3.85,0.71,5.18,0.03,24.16,6.18,6.72,2.02,7.1,2.37,8.31,7.32,3.14,5.68,5.84,5.05,14.64,11.64,0.36,2.45,8.7,0.58,7.13,14.67,4.35,11.09,1.6,2.62,6.12,10.79,11.78,8.87,6.42,2.86,13.01,6.84,12.75,4.64,0.41,24.76,4.08,15.36,4.74,0.97,1.56,1.01,0.02,5.97,0.9,7.57,0.13,3.32,1.52,2.01,3.19,2.4,2.97,0.32,1.89,7.36,1.98,1.82,2.19,1.39,1.64,8.67,6.47,2.15,5.39,1.96,3.11,0.38,0.3,2.09,0.86,0.75,4.8,8.5,2.6,1.69,1.2,1.48,0.18,2.12,1.43,2.48,0.32,5.11,9.2,0.15,1.93,16.88,5.06,0.0,2.72,1.61,4.02,9.4,0.86,7.39,1.09,7.91,1.25,4.05,5.63,17.34,1.87,25.03,6.7,5.72,0.27,15.54,5.99,2.13,3.88,3.81,16.69
22,6.3,9.96,11.25,7.14,30.92,4.16,3.67,12.87,6.22,0.45,10.13,3.23,8.52,3.46,0.18,42.25,0.61,5.18,3.03,14.06,2.62,5.78,10.21,0.76,5.07,4.28,1.21,19.17,23.66,3.38,0.91,0.43,1.74,0.57,2.4,2.37,1.12,1.2,4.43,0.01,3.06,4.03,1.91,0.77,1.37,1.53,11.48,0.78,2.37,5.57,6.15,7.36,4.15,5.21,0.7,0.21,2.94,8.24,14.28,1.07,0.8,0.27,2.39,3.15,7.68,5.68,22.36,0.7,32.61,12.01,8.03,2.76,14.22,1.21,19.85,5.77,5.05,7.03,9.79,4.47,1.39,1.98,17.27,4.18,5.21,1.48,3.59,12.42,2.38,9.48,18.8,1.41,3.14,2.23,0.65,0.19,0.1,0.47,3.74,1.27,1.04,0.2,3.46,0.61,0.5,3.55,9.12,4.24,0.74,1.7,1.28,6.15,1.09,3.19,1.09,4.31,0.01,0.48,7.67,2.49,3.13,4.9,3.73,10.61,0.46,1.85,12.31,3.15,0.0,1.2,1.31,0.64,0.82,5.72,6.75,14.37,2.51,17.46,11.14,4.34,0.0,4.54,11.46,2.78,5.31,28.3,1.08,12.91,5.68,4.61,0.68,1.21,12.04,18.74,0.54,2.34,2.57,1.19,4.86,4.78
23,3.69,9.71,25.41,3.74,18.93,4.57,11.27,0.04,19.89,5.7,4.1,11.44,1.42,5.3,6.59,2.77,6.6,1.08,0.76,1.07,5.51,2.39,0.68,3.47,2.94,1.73,4.75,1.46,5.88,0.41,6.0,1.16,6.93,6.87,0.84,9.86,5.45,4.84,7.98,3.86,1.34,14.21,3.68,3.74,0.35,8.71,1.51,0.19,3.75,1.9,0.95,2.57,0.08,4.59,4.58,1.02,0.36,0.22,2.18,6.17,1.92,1.61,2.17,1.23,1.07,0.99,1.02,7.77,2.08,20.12,10.97,3.77,0.14,5.5,2.54,5.19,1.59,14.8,5.3,1.27,2.68,5.72,6.31,3.37,1.58,5.98,0.09,7.44,3.77,9.82,2.6,33.06,21.28,15.65,44.47,1.14,0.68,11.52,4.23,5.18,2.22,14.36,3.58,0.17,27.77,1.34,2.74,1.46,5.58,0.04,2.33,4.12,1.7,3.53,0.54,7.48,2.62,4.06,1.43,1.86,1.55,0.02,1.84,8.53,1.34,2.97,0.41,1.67,1.32,2.19,5.75,6.61,4.16,0.76,1.87,0.26,2.3,2.4,2.69,5.08,2.4,0.04,3.96,3.3,1.79,9.15,5.47,6.21,5.58,13.99,7.01,2.28,5.6,11.86,5.72,13.04,9.29,6.6,3.15,5.9,0.81,0.24,4.41,11.19,14.91,7.66,10.27,16.34,2.72
24,5.25,3.69,1.02,0.83,0.12,30.76,24.85,7.08,2.3,25.16,3.19,28.93,0.41,3.25,0.77,2.5,1.67,2.5,4.45,2.33,10.31,3.93,3.2,2.74,2.88,0.02,0.78,8.63,5.25,0.39,4.82,10.76,0.88,5.14,8.43,11.37,2.83,0.25,0.73,9.43,12.65,2.98,1.96,3.14,0.95,3.01,4.78,1.47,1.4,9.07,4.74,0.07,1.63,2.14,0.62,4.35,2.85,12.09,1.72,3.28,4.68,0.5,1.79,2.34,7.13,2.75,1.71,1.17,2.82,11.6,8.72,9.4,6.07,6.74,3.36,5.68,1.06,0.94,8.24,6.38,11.34,10.33,0.05,13.35,9.84,19.12,0.36,4.81,3.81,3.9,22.07,5.8,1.14,6.81,12.43,10.73,0.11,6.81,4.18,6.93,7.59,0.25,7.99,4.53,14.94,0.62,0.79,1.67,1.4,16.37,0.81,0.02,0.52,7.59,5.3,2.61,0.39,1.33,2.64,0.34,7.24,2.94,3.77,1.4,0.65,5.97,5.4,2.19,0.81,2.25,8.26,2.33,3.93,5.65,0.18,7.59,7.49,2.03,11.29,2.44,2.61,17.75,19.74,28.78,9.46,2.64,3.52,6.11,0.53,8.55,2.45,0.19,0.81,18.49,3.36,9.11,8.8,0.13,4.94,0.65,1.36,0.17,7.64,1.71,3.54,3.9,2.12,0.55,1.28,1.37,0.21,3.37
25,20.5,1.99,13.47,6.35,1.02,8.32,9.18,5.22,16.03,7.69,16.4,13.49,11.91,10.51,5.44,3.34,1.92,2.23,4.26,1.18,1.05,12.07,1.59,4.19,0.63,7.17,0.18,7.47,20.48,3.1,5.49,5.47,1.47,2.33,12.55,2.02,5.77,10.19,9.25,2.6,1.87,4.13,0.75,1.37,0.89,11.04,5.46,3.15,2.19,0.05,8.33,11.26,5.14,9.11,5.77,8.03,3.1,0.78,5.75,3.99,13.25,9.86,3.75,4.52,4.84,10.94,12.52,15.78,10.51,4.31,0.4,5.67,0.42,1.35,23.72,25.0,12.41,3.03,8.64,9.92,1.83,0.84,1.84,3.04,6.77,0.56,0.69,7.27,1.57,0.48,2.01,12.07,5.76,5.76,4.15,0.19,2.1,6.25,1.8,1.85,1.34,0.48,2.68,10.2,1.0,3.62,1.22,3.61,9.94,0.68,1.02,2.34,0.19,5.78,4.27,7.11,7.89,1.9,2.48,1.12,0.03,1.56,0.79,1.93,1.83,0.42,0.14,2.52,0.53,1.42,2.82,1.97,5.22,1.59,0.86,2.76,0.2,0.09,0.94,1.73,1.92,0.79,0.89,8.19,5.46,21.73,10.2,0.33,4.01,16.08,28.49,30.65,13.87,0.05,3.4,4.07,11.12,1.46,15.11,0.88,19.47
26,13.03,3.1,23.56,8.05,0.9,22.08,1.55,0.84,0.1,7.72,7.81,2.75,43.92,9.1,1.87,0.85,3.29,5.57,0.7,8.73,1.33,0.25,1.61,2.17,0.19,0.85,3.95,8.78,2.68,8.43,1.8,6.24,0.42,2.83,5.28,9.9,8.03,1.96,4.77,2.2,0.5,0.86,1.13,1.17,0.05,3.8,0.02,1.1,4.31,0.89,0.13,1.23,2.84,12.81,2.43,3.85,0.56,1.6,0.64,4.22,0.64,1.46,2.06,0.06,1.52,4.62,0.17,0.13,1.18,9.45,2.25,0.17,5.85,0.46,1.97,1.92,0.25,10.43,10.16,1.73,0.53,6.77,5.97,2.7,2.51,6.11,0.49,2.48,1.06,8.93,9.14,10.84,4.08,0.96,4.29,7.37,3.55,6.08,9.28,0.48,14.62,11.98,2.09,22.44,2.15,19.19,57.64,2.87,1.88,1.59,1.88,3.65,4.56,1.45,17.58,6.65,2.02,3.84,0.17,6.69,0.27,1.53,1.19,14.1,1.13,0.49,4.17,5.43,6.06,0.82,0.81,0.28,1.1,5.54,3.84,0.89,7.56,3.5,2.52,3.63,8.04,0.61,1.05,1.4,5.14,3.02,0.92,1.48,6.56,4.53,0.04,2.92,3.06,7.62,1.09,1.69,0.36,3.66,15.68,2.42,7.9,3.77,10.49,2.29,8.58,10.67,2.27,7.72,3.76,1.2,5.65,4.6,4.04,1.99,3.04,12.32,1.48,6.28,4.75,7.93,4.19,0.43,10.67,3.22,15.45,5.88
27,4.98,2.69,11.39,6.61,15.46,3.92,20.62,10.81,10.86,12.36,2.48,5.91,1.73,5.9,5.16,0.46,4.49,2.77,2.84,2.5,8.64,5.11,1.12,5.03,1.92,1.98,10.93,1.59,0.19,1.11,3.71,2.51,3.6,0.58,5.5,10.55,12.0,9.11,12.98,8.68,1.35,0.6,1.08,4.49,3.51,2.08,6.64,6.75,0.95,1.76,4.33,1.55,0.7,1.43,9.21,0.51,0.47,0.64,2.48,0.12,3.04,6.99,4.93,3.5,1.64,1.27,1.44,0.23,20.16,4.27,1.52,8.71,8.74,4.75,0.18,35.93,0.02,4.25,4.69,21.04,12.49,1.66,15.57,3.7,9.49,0.62,8.48,23.1,6.23,7.67,23.68,2.23,2.99,4.9,7.95,1.4,1.79,1.28,2.91,5.33,3.77,4.92,1.93,0.81,4.75,4.64,5.78,9.64,4.24,2.23,2.04,1.52,2.17,7.85,4.87,1.91,1.5,0.17,8.11,0.12,1.5,9.42,2.17,3.68,0.39,2.51,0.98,0.85,2.06,8.16,0.23,4.59,1.59,0.81,10.87,3.49,1.3,0.83,3.31,1.76,1.68,0.23,1.41,2.76,3.59,2.96,1.12,7.05,1.68,1.26,15.58,0.88,15.0,3.89,11.46,12.9,5.18,1.15,15.55,3.14,0.43,2.25,0.62,1.31,24.53,5.24,5.17,18.33,5.45,4.1,2.03,3.15,11.68,1.16,25.12
28,0.04,2.66,4.03,1.45,22.1,20.25,47.48,20.4,23.99,3.38,9.08,5.31,5.73,0.45,1.19,7.97,1.26,3.19,0.61,16.12,2.99,5.48,3.11,1.43,1.26,1.2,10.03,0.76,4.56,0.71,5.56,2.11,3.0,1.62,1.19,0.43,0.89,2.41,0.38,7.87,3.93,9.64,3.33,1.47,2.88,2.2,1.74,5.31,2.0,5.39,2.59,0.06,2.83,0.26,0.31,1.95,0.69,7.46,3.72,13.68,4.31,13.67,0.37,6.04,1.4,3.98,14.94,1.45,5.51,24.26,0.08,25.26,21.82,6.71,19.7,14.97,0.33,27.14,9.65,2.01,2.08,7.52,2.8,1.11,3.92,3.54,1.53,4.07,5.7,0.81,8.81,1.97,3.0,1.51,9.76,9.36,3.61,0.88,1.76,3.65,0.44,0.91,5.77,0.25,0.64,1.14,2.15,4.57,7.4,0.54,1.21,0.96,0.21,0.38,1.21,2.32,1.54,3.01,1.2,0.19,0.15,3.81,6.88,2.61,0.76,4.36,2.36,0.42,0.86,0.59,4.36,0.24,2.49,2.76,3.06,3.01,6.39,8.92,2.32,2.85,2.28,6.23,0.5,0.25,0.16,1.64,0.33,1.15,0.79,4.09,0.57,2.02,2.84,6.94,1.06,6.51,15.73,6.64,0.72,30.96,2.29,14.76,4.97,6.26,0.74,4.3,13.03,2.22,6.62,2.88,5.18,16.22,20.17,3.28,6.27
29,18.1,9.3,8.18,3.38,41.95,13.69,4.57,18.34,1.87,9.45,0.04,4.81,4.95,14.82,3.25,0.96,2.45,2.67,0.55,0.8,1.16,7.68,11.43,0.05,0.26,0.98,3.47,3.96,1.47,8.8,10.37,2.47,1.63,1.86,12.63,6.79,13.58,0.85,3.91,5.76,0.36,0.49,2.73,1.65,1.36,0.09,1.57,0.07,2.67,2.47,0.23,4.7,1.95,2.01,2.14,3.84,5.8,6.52,8.46,3.16,1.87,0.06,1.71,1.31,4.31,2.62,11.74,12.42,2.05,31.0,7.93,26.56,5.72,24.39,30.34,7.12,20.8,6.52,1.07,12.39,2.36,5.0,17.64,0.59,2.23,6.66,9.62,2.94,4.84,2.2,11.59,5.53,7.21,3.55,3.4,5.16,0.29,1.61,3.26,3.35,0.97,0.02,0.86,2.58,0.26,3.73,1.23,4.24,3.59,0.58,0.91,1.49,1.01,0.12,4.0,0.59,1.93,0.1,5.99,3.55,0.04,1.71,7.79,1.65,6.68,3.35,0.3,0.67,15.07,2.48,0.32,1.3,1.27,9.83,3.65,1.43,5.13,1.24,17.11,3.78,3.46,11.59,4.42,2.18,16.01,3.13,0.23,22.27,2.49,24.81,2.67,3.2,2.57,12.36,8.89,2.05,2.96,0.28,1.78,2.58,0.23,0.95,6.39,2.01,22.7
30,5.43,4.24,4.09,58.96,11.13,9.8,15.97,8.67,3.65,0.04,2.3,0.68,0.79,1.03,0.81,0.35,4.38,2.49,3.6,0.05,7.66,1.39,7.31,1.03,5.17,2.75,3.77,1.51,5.48,0.13,3.92,0.99,3.74,0.63,4.47,4.08,2.62,8.71,5.5,1.83,2.12,20.78,7.35,3.3,0.2,2.2,1.88,0.55,0.23,0.07,1.12,3.77,6.12,4.42,6.2,4.4,1.51,1.66,2.86,2.51,1.03,2.38,0.18,2.59,5.66,2.99,0.45,1.32,5.2,0.86,2.09,1.38,10.57,1.42,18.04,3.04,10.97,4.69,0.96,1.08,4.0,0.27,4.69,6.2,2.19,11.37,2.32,6.05,3.94,3.5,0.47,2.89,0.97,4.74,3.68,2.2,7.42,5.83,3.18,2.05,7.56,0.02,14.61,26.95,10.72,0.64,1.34,9.67,1.92,1.79,4.84,29.51,0.77,1.83,0.37,3.97,4.06,5.59,7.03,6.06,5.48,0.38,1.7,2.84,17.74,0.73,1.94,0.37,0.87,3.06,3.19,2.94,3.86,2.29,1.73,1.03,0.17,0.73,0.14,0.8,1.78,0.15,4.81,2.43,0.82,2.5,4.07,2.1,5.06,0.96,0.22,1.55,1.92,0.22,7.39,5.28,9.51,0.46,0.17,3.24,6.03,0.32,3.64,1.2,4.68,0.29,0.07,9.26,1.78,0.84,5.73,1.77,2.8,0.8,4.43,5.0,0.36,22.92,3.49,2.49,0.66,2.33,4.26,1.59,1.0,28.39,0.73,1.52,8.94,10.93,2.5,6.59,4.77,8.67,16.49,0.08,5.32,5.48,0.97,1.57,3.7,2.82,0.3,3.51,5.31,7.21,18.94
31,23.6,32.15,2.04,0.6,1.15,2.67,14.48,3.72,1.97,7.96,1.56,21.71,16.68,4.93,3.18,0.3,0.92,3.32,0.51,0.19,0.36,8.75,2.16,11.62,1.17,1.87,8.39,4.26,8.37,1.95,6.74,8.64,0.64,0.61,4.45,6.23,0.35,1.32,5.18,19.99,3.69,0.16,1.16,1.93,1.03,7.65,2.1,4.08,7.48,1.98,2.2,0.35,2.11,1.38,0.98,0.26,0.32,0.7,2.21,7.79,0.6,2.08,1.19,0.78,2.92,3.34,0.37,3.73,2.69,1.1,3.71,0.94,0.58,5.09,5.69,5.34,10.48,1.68,3.61,7.23,4.63,8.16,1.99,10.58,1.07,2.68,5.58,3.51,1.73,2.11,0.13,10.19,9.13,18.62,0.82,0.95,8.34,9.76,12.67,0.75,0.13,9.91,23.21,9.24,12.15,1.91,3.56,7.55,1.06,0.28,0.8,0.45,7.66,0.08,9.66,3.0,11.09,1.45,0.83,1.48,4.5,17.92,3.75,1.85,0.39,4.15,4.67,0.39,8.09,2.26,0.77,0.2,11.9,6.31,0.15,0.4,4.25,1.64,0.94,0.13,2.12,2.95,0.06,9.21,0.1,1.35,0.79,6.69,1.12,1.92,1.37,0.23,2.43,0.38,0.08,4.73,0.18,3.13,2.08,2.62,7.86,3.47,0.93,3.69,3.74,6.2,2.24,0.95,3.11,21.13,1.76,2.43,6.13,1.5,2.01,27.93,3.1,0.66,2.61,3.11,10.17,4.58,4.14,5.24,23.5,3.0,38.56,4.39,0.15,2.71,23.74
