0,29.87,6.05,6.98,2.84,1.91,9.25,7.39,8.93,13.56,16.73,8.54,0.5,25.18,0.42,0.56,3.21,1.51,8.17,5.14,2.73,34.25,6.34,2.68,12.75,10.99,1.87,1.11,6.52,0.67,1.14,1.9,9.21,5.14,0.55,2.06,0.22,2.75,0.01,1.74,1.68,0.49,6.32,1.49,2.19,3.86,6.74,9.09,8.94,5.61,3.49,13.18,7.76,3.62,21.85,1.74,6.88,0.66,0.54,3.73,2.31,3.15,19.48,0.65,1.33,2.13,7.69,3.57,9.09,1.45,0.48,23.29,2.47,5.78,1.76,5.88,3.79,2.45,14.85,20.83,10.58,20.09,0.25,0.19,5.07,1.71,0.04,4.14,4.34,4.91,6.09,14.66,2.42,2.81,4.2,0.97,2.85,1.02,0.71,0.75,0.96,24.52,2.24,3.82,3.53,0.97,2.95,3.83,0.86,0.83,6.98,9.04,4.54,0.22,0.3,0.43,5.3,2.93,4.08,1.61,4.86,0.31,3.7,0.24,9.7,8.14,0.08,7.29,1.8,5.7,0.81,2.87,3.54,3.78,0.51,9.78,8.2,2.39,1.76,9.7,7.67,2.55,2.63,12.94,1.15,6.86,12.68,0.33,1.21,1.02,6.05,6.55,23.31,4.92,1.0,3.31,2.39,4.46,1.63,1.84,1.0,3.42,3.94,9.19,9.93,4.41,3.23,18.44
32,12.65,2.43,7.3,0.66,12.17,0.06,12.34,6.53,2.23,14.61,11.15,8.81,1.43,1.14,18.42,2.15,2.35,0.52,10.58,5.38,8.22,0.79,5.18,7.23,4.0,6.75,9.84,1.28,6.54,11.97,2.79,3.82,3.51,5.51,0.13,2.43,2.59,0.56,13.37,2.67,1.82,0.72,1.1,7.72,0.94,7.98,0.31,0.67,1.45,0.62,1.02,0.16,2.87,1.99,1.23,2.38,5.38,1.01,2.27,13.44,0.46,0.32,0.01,1.19,0.35,2.56,2.83,0.53,1.07,0.59,4.21,2.51,7.64,0.57,8.19,9.13,3.06,8.75,2.31,1.96,2.74,0.91,11.35,3.53,17.54,13.36,30.14,31.1,13.18,11.9,13.85,8.59,7.24,4.38,3.47,6.54,11.78,7.87,7.72,6.43,0.01,1.22,0.32,6.96,9.45,1.99,0.69,8.3,1.42,12.52,1.23,0.29,0.31,3.27,0.12,2.12,2.92,3.8,17.26,2.73,3.28,4.75,1.12,6.84,2.24,3.01,8.14,5.88,0.47,0.67,0.01,0.56,2.8,1.73,2.42,3.6,1.4,0.79,0.03,0.77,7.65,7.65,0.22,0.57,0.91,6.69,2.19,1.07,3.05,5.03,16.24,17.59,1.26,19.91,0.99,1.93,0.12,22.45,2.98,0.62,4.17,3.47,0.73,7.16,5.3,12.79,10.33,1.63,21.73,0.01,9.22,20.82
33,8.39,2.96,4.09,0.64,9.59,2.13,9.53,5.48,9.5,0.53,10.96,29.39,9.24,19.51,13.95,2.49,1.67,5.07,3.61,1.8,1.7,3.09,3.28,4.6,0.63,2.85,3.06,5.2,6.97,1.68,5.24,5.0,0.27,5.57,2.7,2.46,3.53,17.79,0.53,6.28,2.23,1.44,2.02,14.79,1.39,2.57,3.64,3.57,4.16,2.12,0.61,0.89,1.18,1.19,3.81,0.75,9.58,11.77,1.11,6.69,1.4,4.84,19.4,1.89,0.05,0.92,5.42,2.44,5.26,9.23,1.82,5.29,13.7,6.64,5.98,8.68,3.13,8.15,8.54,0.78,16.2,9.28,27.62,5.32,12.05,9.91,11.93,7.73,5.82,21.37,16.31,1.78,7.16,3.15,12.63,5.4,2.55,0.8,0.88,12.52,1.64,0.15,1.62,1.6,6.31,0.41,4.97,3.85,0.12,2.04,1.11,1.44,5.28,2.69,1.22,0.15,3.1,2.23,3.45,2.17,7.09,2.99,8.98,0.34,3.03,0.85,2.18,0.19,7.91,0.95,1.3,0.43,0.64,2.55,2.07,5.83,3.22,2.13,0.19,0.18,0.49,0.76,3.02,1.23,0.65,0.95,4.32,8.99,11.19,7.44,2.85,4.55,10.1,9.23,4.24,7.75,3.19,15.76,2.56,9.94,1.07,17.11,3.57,0.46,21.09,2.49,8.64,7.78,4.11,13.63
34,3.31,3.41,0.82,18.08,1.85,3.3,0.63,10.68,3.22,3.13,12.83,7.21,0.45,22.32,10.49,4.01,38.03,1.38,3.95,11.19,6.14,5.61,2.62,3.67,3.21,1.43,5.75,4.5,0.08,10.7,3.0,11.57,0.09,4.46,1.29,3.86,0.05,1.71,2.24,6.35,6.26,2.09,2.69,15.45,0.48,5.02,1.2,8.53,2.88,0.03,1.62,0.54,1.75,0.31,0.94,2.13,6.81,2.58,3.75,1.32,5.34,2.73,12.5,0.4,0.12,1.73,4.07,10.28,12.59,0.05,9.86,7.9,19.1,4.27,4.15,1.5,1.2,0.57,0.03,1.89,50.92,1.53,13.73,6.5,1.81,0.72,0.2,7.1,9.38,25.25,34.3,2.76,5.02,0.74,2.85,0.74,7.74,4.03,2.28,0.62,9.06,0.77,2.69,0.85,0.86,2.31,8.89,8.34,10.09,1.62,8.19,0.73,0.29,0.75,0.42,2.59,0.38,0.45,1.18,4.69,1.58,10.88,4.92,1.34,1.66,0.66,8.19,1.85,6.34,1.47,5.04,0.27,5.05,1.64,1.49,1.1,11.87,1.44,2.89,1.32,2.74,5.59,1.62,5.55,23.31,9.98,1.34,4.8,5.77,2.04,0.85,1.4,21.64,21.83,14.29,3.77,3.51,1.64,4.49,0.41,3.78,4.54,2.65,11.08,1.3,1.41,6.9,1.18,4.66,1.72,6.28
35,38.76,17.04,0.3,9.88,10.97,2.09,17.0,3.42,13.41,36.88,2.2,2.74,4.6,9.91,2.45,6.45,1.64,1.06,0.17,5.36,10.56,7.61,2.15,0.71,0.13,1.37,8.52,14.07,0.98,4.42,3.1,5.83,4.27,0.14,0.76,2.41,1.46,5.06,2.12,3.39,1.73,1.63,12.7,1.27,2.59,4.75,9.66,0.25,3.56,7.76,2.33,5.59,3.22,3.2,0.08,2.64,3.37,3.98,2.52,4.92,2.64,1.12,0.66,6.71,2.63,3.97,6.81,5.75,26.43,0.37,8.13,2.39,4.73,4.95,2.36,19.96,16.58,2.85,9.47,26.37,31.82,2.38,25.16,2.03,3.75,1.31,4.17,10.06,5.58,1.56,1.86,7.45,0.8,4.81,10.95,1.99,3.77,5.2,1.26,3.04,2.43,0.77,1.16,2.9,1.44,2.18,0.09,1.04,4.83,1.0,1.32,3.14,18.05,0.93,0.36,1.72,0.83,4.44,5.93,7.46,4.67,3.88,1.38,3.38,0.13,2.27,0.5,1.87,0.19,6.14,11.13,9.56,6.46,2.68,3.15,0.71,7.41,8.28,18.04,4.89,4.67,30.02,8.37,0.01,16.72,0.12,5.86,6.93,9.92,1.24,16.39,2.86,0.53,23.86
36,0.14,22.4,28.93,12.93,0.53,23.35,7.19,1.15,7.82,14.6,3.23,2.47,0.32,0.13,0.09,9.65,2.01,3.93,3.06,0.35,4.94,2.39,3.72,2.75,2.39,0.72,0.79,2.32,0.04,3.13,5.46,0.95,9.04,0.25,0.85,2.4,4.48,1.4,2.85,2.44,5.31,3.73,0.66,0.24,8.39,2.05,17.94,0.76,4.9,2.32,2.84,1.47,0.64,3.52,4.77,7.97,10.68,3.2,12.07,3.03,3.46,2.97,3.2,0.02,0.65,0.84,22.36,2.13,2.99,0.94,11.37,6.53,3.4,4.26,0.36,3.86,2.74,4.53,3.83,7.78,0.46,10.92,0.26,5.84,2.34,3.35,5.13,1.37,0.82,0.28,6.15,2.9,12.13,2.72,9.34,0.68,15.7,14.21,4.81,11.7,2.49,20.61,1.51,3.11,16.02,2.88,33.63,2.36,3.26,9.56,4.72,0.53,2.52,0.41,0.79,15.02,7.17,1.94,9.36,1.82,4.45,1.41,3.31,4.18,2.23,4.23,0.68,0.05,2.34,6.2,2.94,3.1,11.54,0.5,2.55,0.22,1.63,3.27,2.27,2.27,0.25,1.43,3.69,0.47,0.63,2.66,2.82,1.15,3.0,1.0,3.43,6.93,1.19,9.97,16.14,6.8,23.84,4.2,3.18,0.65,5.1,10.98,13.36,15.15,1.43,2.22,5.37,4.84,0.94,7.63,1.89,7.01,12.55,4.52,0.22,5.56,7.65,0.18,5.47,1.31,5.06
37,20.4,1.01,1.94,5.69,1.49,9.42,8.33,22.75,6.95,7.74,27.67,7.96,6.18,0.35,2.04,5.67,0.84,1.44,1.44,0.29,16.13,4.32,2.02,0.04,6.0,1.5,1.91,7.42,6.23,6.01,8.68,0.61,11.49,0.22,1.7,0.72,1.19,1.78,4.27,7.24,2.5,2.29,5.57,3.12,4.54,2.22,1.53,0.45,0.18,5.8,0.35,0.84,0.87,3.39,7.91,3.38,1.95,0.19,1.0,0.64,1.85,9.88,5.1,8.52,2.91,0.12,0.01,7.22,6.1,3.65,1.73,2.98,2.8,2.13,2.32,0.0,16.76,2.6,0.35,11.18,9.33,7.98,1.85,6.68,4.4,12.86,3.92,3.39,0.98,8.05,20.7,2.8,11.73,11.16,10.99,1.69,26.7,1.38,1.03,9.76,8.39,26.1,6.07,6.6,2.22,18.27,1.13,1.39,1.72,3.11,1.32,4.36,0.95,17.05,0.63,7.8,3.14,1.01,3.96,0.49,1.98,0.31,0.04,11.96,2.04,0.09,4.37,1.99,7.06,0.4,1.47,0.47,3.04,0.17,1.85,1.23,1.26,2.21,4.02,4.82,8.62,1.91,2.79,2.83,4.79,2.64,1.49,2.63,0.15,1.69,1.88,16.27,4.86,0.73,1.39,18.01,5.57,13.0,13.87,8.9,3.14,1.93,4.73,0.36,24.99,2.22,21.75,5.83,25.09,12.91
38,2.29,9.19,6.99,17.53,27.46,7.68,1.37,13.34,9.33,11.67,0.78,8.93,7.31,5.66,1.9,1.63,4.94,2.67,2.22,3.18,1.17,0.63,3.47,2.2,1.14,7.13,9.9,1.04,2.25,4.14,1.26,3.21,0.71,8.18,0.74,0.28,11.01,4.55,13.34,5.97,9.7,2.51,5.14,0.1,0.69,3.87,0.96,0.64,2.66,0.82,6.0,5.23,4.28,1.85,0.3,0.06,3.07,0.96,2.38,1.42,4.7,4.0,1.62,1.53,0.57,2.26,1.11,2.0,0.04,1.33,29.32,0.69,4.68,1.96,4.75,1.95,6.36,1.56,0.88,9.74,6.51,6.98,2.86,6.04,21.2,4.5,5.59,0.21,15.19,1.07,1.13,0.35,5.82,6.17,9.53,9.96,15.57,6.75,13.24,0.81,21.9,2.4,6.85,3.28,5.62,10.38,1.3,6.89,2.32,2.81,3.2,9.86,2.02,0.97,4.93,24.3,3.51,0.86,1.59,0.53,1.3,2.36,0.61,0.15,5.89,0.02,4.59,6.48,2.34,0.75,0.94,2.5,0.36,0.77,6.28,1.91,3.16,0.27,2.51,5.9,1.98,4.66,11.12,3.5,0.97,1.22,2.82,5.77,1.78,0.3,2.34,3.05,11.32,3.37,7.06,10.77,2.28,5.19,0.52,1.6,0.6,0.09,16.46,3.62,0.29,5.5,3.63,9.06,5.27,23.11,33.35,11.31,2.46,4.06,4.95,2.25,3.29,0.12,2.53,12.86,10.6
39,2.0,1.42,17.77,4.0,5.92,11.49,1.48,5.39,7.57,14.26,23.89,6.33,3.97,5.42,3.65,9.21,2.6,1.67,3.74,3.36,0.78,2.01,8.84,0.42,2.85,1.42,0.98,0.79,6.04,2.35,1.34,28.77,15.03,0.89,2.79,0.91,0.95,2.73,0.59,12.36,0.66,8.14,1.86,0.81,0.2,7.47,6.62,12.7,1.28,0.4,0.5,2.81,2.6,0.51,3.62,0.11,1.18,8.27,3.81,0.17,0.82,5.47,7.28,18.97,10.07,9.38,10.4,2.84,6.69,3.39,0.7,13.06,0.27,12.3,2.79,17.79,0.21,6.92,10.49,1.94,7.3,3.1,16.61,8.21,4.87,54.94,8.58,10.97,1.09,4.55,4.87,0.29,3.57,3.55,6.78,4.68,6.41,0.18,6.79,19.04,1.52,3.49,0.73,0.9,1.91,1.17,1.04,2.56,2.43,3.58,2.16,7.15,0.13,1.2,5.59,13.26,1.05,3.19,0.39,0.98,0.29,1.74,2.14,1.37,0.68,1.13,2.83,2.29,1.86,2.75,0.82,1.89,3.75,0.22,1.69,3.83,0.1,1.8,0.96,20.54,1.18,2.39,6.42,2.5,0.62,1.61,17.93,8.57,3.5,3.12,0.22,11.44,1.6,4.9,4.3,4.6,0.87,4.33,3.34,0.16,0.41,0.63,6.51,3.35,2.14,1.3,1.82,1.68,21.0,11.03,8.69,1.18,4.94,13.34,7.85,5.79,0.3,0.9,3.14,1.13,15.87
40,2.83,4.45,14.47,16.68,6.97,2.09,1.21,16.11,7.21,9.0,16.59,5.4,2.63,2.76,0.52,16.61,0.17,4.88,0.13,14.69,0.08,5.71,1.6,1.22,1.73,0.04,4.12,3.52,2.55,2.28,8.11,21.96,5.16,1.76,12.58,12.57,2.2,4.92,3.02,3.58,11.65,2.33,0.83,2.97,2.93,4.35,3.94,1.32,3.04,0.04,1.19,4.88,1.2,0.11,4.34,3.51,0.08,1.42,12.09,4.03,23.6,6.0,2.57,0.67,15.0,3.15,5.84,0.47,6.94,9.93,2.94,12.27,5.14,3.31,15.7,4.93,26.72,21.34,1.75,38.77,22.16,33.74,2.06,1.29,3.36,3.16,1.71,3.21,0.91,1.48,2.85,0.68,3.39,5.85,1.09,7.62,4.91,1.22,3.81,9.3,3.8,0.95,3.99,0.19,2.3,2.04,0.72,1.8,1.93,5.58,2.45,5.27,0.38,1.63,0.32,1.86,0.8,1.12,1.04,7.09,1.53,0.05,5.73,1.54,0.76,2.16,0.65,6.38,0.66,2.27,2.67,1.74,0.49,2.8,4.36,6.05,3.63,0.04,4.89,10.34,8.37,7.39,7.41,2.5,7.98,0.04,28.59,3.41,1.06,0.14,1.28,0.94,8.7,2.96,3.97,0.72,0.72,7.35,12.7,5.77,9.77,12.27,6.77,12.53,24.7
41,2.49,0.57,2.25,50.88,1.53,23.97,3.59,8.19,1.98,0.05,5.22,3.32,12.88,2.12,13.21,1.33,1.54,0.77,5.73,6.45,0.1,3.39,1.94,9.06,9.36,2.49,0.39,2.04,4.79,0.22,4.74,3.41,1.37,0.75,0.69,28.94,0.76,0.92,8.22,1.8,0.47,3.01,3.82,0.11,9.69,5.07,0.62,0.59,6.82,1.28,11.0,0.64,0.83,2.8,0.24,0.05,2.82,0.13,2.15,2.76,1.7,3.51,1.07,0.12,5.42,4.39,2.76,12.01,8.1,6.07,0.07,3.56,1.94,2.09,8.51,3.92,6.12,1.48,1.87,3.12,9.59,10.91,14.9,2.29,8.97,2.59,10.89,4.64,1.08,11.07,0.21,24.81,29.78,5.21,10.34,6.13,7.71,18.31,5.98,4.23,0.68,1.81,14.51,1.44,1.59,4.2,0.14,4.88,3.61,1.93,0.64,0.8,7.47,1.88,8.46,5.07,0.25,0.13,4.08,2.79,9.58,2.14,2.19,4.15,1.83,4.74,0.4,2.03,3.89,1.15,1.01,1.93,1.59,3.13,6.66,6.46,2.35,2.41,1.87,6.78,7.84,0.88,8.17,1.73,16.1,0.92,9.38,2.95,3.3,2.07,7.71,28.42,4.59,9.4,2.48,1.17,5.51,3.0,2.81,2.39,1.2,44.2,5.4,4.18,3.56,0.37,3.11,0.96,4.26,2.3,15.35,0.68,15.14
42,10.02,6.17,1.38,3.08,1.57,6.78,13.0,9.93,25.52,1.23,13.23,1.21,14.86,12.79,1.41,9.43,6.17,6.8,2.05,0.62,0.68,2.61,15.67,5.67,2.42,10.36,0.93,0.95,9.49,18.33,0.88,10.37,0.4,2.43,1.98,13.85,0.54,8.37,0.78,0.04,3.71,3.64,0.39,0.57,10.71,0.61,3.47,3.0,4.65,0.02,0.32,0.74,1.62,7.81,6.87,5.23,1.77,4.25,3.5,1.04,2.92,1.14,7.79,1.22,5.18,5.32,4.49,9.18,0.26,1.76,1.25,5.92,10.82,14.5,1.39,3.19,9.52,2.63,6.91,14.35,3.26,0.2,19.66,7.13,11.38,2.46,20.03,21.23,22.95,8.07,5.39,1.06,6.93,0.94,6.97,0.04,2.73,7.88,1.71,3.56,7.02,0.9,1.95,4.32,1.53,6.38,3.43,3.6,0.93,0.53,0.08,2.86,1.48,3.6,2.48,3.94,0.57,9.41,0.57,1.63,1.53,0.67,3.88,7.16,12.91,2.38,0.68,0.38,0.63,0.11,0.81,0.49,11.88,2.45,0.35,7.12,0.71,0.22,3.53,8.9,0.51,0.02,1.82,0.93,2.82,2.66,2.46,1.85,3.01,13.09,3.54,0.22,2.18,10.72,1.81,0.04,5.46,2.7,9.05,9.0,3.19,6.81,6.01,1.4,4.82,2.91,11.32,12.03,0.88,2.42,5.54,2.97,7.73,5.97,0.27,2.18,15.3,5.98,0.69,2.4,8.77,14.61
43,23.77,7.87,3.75,6.27,5.33,28.96,4.75,7.57,17.95,10.9,12.93,15.76,5.72,1.08,2.67,1.27,7.95,0.56,10.66,0.8,1.22,6.35,9.11,4.45,6.37,1.27,4.01,6.45,1.57,0.59,13.5,1.4,4.04,0.41,6.83,0.6,2.91,1.3,2.32,6.13,0.24,1.39,3.96,1.67,2.08,2.14,5.23,0.46,4.8,10.36,2.6,1.07,1.26,2.52,2.17,0.8,5.08,2.66,0.36,1.31,3.87,6.73,7.91,4.55,1.58,6.07,10.92,3.49,0.49,4.26,0.09,1.87,10.64,7.14,19.49,3.43,8.24,4.41,1.27,2.99,10.22,21.49,6.26,58.01,7.32,43.7,2.24,3.19,1.68,4.62,1.31,3.44,2.12,2.99,2.8,1.83,1.68,11.93,4.89,1.87,0.78,2.18,0.39,0.6,3.36,1.17,0.26,1.0,6.96,0.33,12.63,3.21,2.99,5.9,0.33,0.68,3.08,0.09,0.78,0.92,0.05,1.61,0.16,1.71,1.8,3.04,1.26,2.23,3.99,2.0,21.15,2.8,0.68,0.19,1.96,0.12,8.73,1.87,0.08,2.48,1.03,6.83,28.53,0.32,9.81,5.37,25.81,0.7,4.11,1.82,44.24,0.37,2.34,5.04,35.66,1.98,7.41,11.44
44,8.8,10.01,25.19,1.18,2.47,16.97,1.75,18.0,2.95,3.77,15.34,25.93,1.02,0.16,6.21,0.65,1.62,6.99,3.95,1.05,7.26,2.43,2.14,2.01,2.74,1.53,9.47,0.31,12.53,6.79,12.81,3.29,16.39,2.45,9.71,7.93,1.45,0.1,0.58,3.12,4.43,0.9,4.39,1.71,3.25,0.01,4.16,1.13,0.15,0.35,0.16,0.32,0.84,0.32,7.93,7.19,9.89,0.51,3.38,2.29,1.66,9.69,1.16,5.97,4.56,0.08,24.41,6.25,8.76,3.38,4.56,8.52,7.58,8.9,1.0,0.68,6.36,0.43,10.64,15.42,0.78,1.8,0.2,4.14,9.17,10.6,9.11,4.84,7.27,1.54,30.92,16.49,9.56,0.43,2.62,9.36,0.5,1.28,0.56,6.9,0.92,2.08,0.19,6.61,2.75,1.42,9.58,5.59,13.77,0.03,2.34,0.8,2.72,0.59,0.28,0.64,0.22,2.46,3.98,2.0,3.27,0.59,1.21,1.96,1.21,0.53,0.83,1.35,3.01,5.33,2.84,2.01,4.35,0.6,1.19,3.72,2.58,1.19,4.62,1.87,0.83,2.57,1.4,0.52,3.12,2.16,0.55,0.94,0.22,0.14,2.47,0.66,2.05,6.0,0.89,4.74,4.79,0.69,0.39,0.34,2.17,0.53,1.26,16.63,3.19,2.84,8.96,2.83,3.88,0.12,2.34,12.52,24.3,2.76,0.7,1.26,0.76,9.02,8.16,31.04,10.88,1.81,1.7,0.26,1.07,1.49,13.3,19.7,0.67,5.67
45,8.95,37.88,22.64,34.67,7.07,1.88,4.56,0.17,3.29,0.44,2.65,1.84,2.8,4.45,2.95,3.82,1.52,12.13,3.31,0.02,3.04,4.39,2.18,2.4,12.72,0.23,5.15,0.49,18.47,2.76,0.65,10.48,1.05,3.36,4.26,7.35,8.73,0.45,5.94,0.46,0.92,0.18,4.03,7.35,0.33,5.77,1.35,0.22,5.6,0.52,1.55,2.72,0.7,0.56,6.53,0.74,2.11,2.67,4.21,7.92,1.45,24.62,12.47,0.04,1.31,9.92,1.14,27.29,0.6,17.61,28.92,12.38,3.52,9.71,3.1,6.93,26.38,14.05,9.23,10.7,7.95,5.74,8.62,5.95,1.18,3.41,2.21,0.93,9.92,0.2,3.8,4.41,9.92,1.77,0.87,4.61,7.08,5.01,10.03,1.8,7.62,1.86,0.94,0.27,4.85,0.08,4.31,1.8,0.9,0.81,3.21,2.94,2.02,10.1,10.68,2.21,1.74,1.2,9.41,2.71,0.44,0.58,2.8,0.15,1.7,1.31,0.48,7.86,4.57,1.33,1.3,0.81,4.4,0.93,5.99,7.24,1.14,0.33,8.48,13.38,18.77,8.3,0.22,9.76,0.56,0.07,1.64,4.8,12.86,0.42,1.84,13.88,18.2,1.67,2.67,0.26,3.57,0.81,5.38,3.83,4.7,4.07,3.83,27.52
46,12.99,23.78,2.67,9.68,0.14,9.35,10.37,9.56,0.48,12.25,11.51,1.35,2.97,19.68,0.13,21.11,0.06,0.04,1.49,2.15,6.82,5.36,0.87,4.06,9.81,0.19,1.38,7.59,1.44,0.56,1.76,4.25,0.88,4.23,0.53,2.83,14.21,14.37,10.32,2.42,1.1,0.19,14.69,0.58,1.2,6.13,3.81,5.05,0.95,2.21,3.17,5.97,0.08,5.7,1.38,0.67,5.73,9.09,2.24,0.45,15.46,4.18,12.76,0.78,0.99,0.71,3.51,1.76,2.14,4.98,1.97,6.18,3.24,3.02,15.08,5.05,4.71,4.55,10.15,9.51,6.95,11.33,6.0,12.49,13.0,14.38,7.66,13.29,0.88,2.49,4.05,2.6,1.99,15.85,9.5,3.89,1.16,13.05,1.19,1.72,1.09,7.18,0.26,3.13,3.93,9.84,2.93,3.43,1.84,2.27,0.06,1.73,1.06,0.09,1.56,2.4,3.58,1.88,2.1,6.72,7.63,4.08,0.19,7.21,0.62,0.19,2.19,2.21,1.04,0.83,2.47,4.53,2.58,3.05,2.09,0.89,14.0,1.19,5.26,5.44,1.34,1.65,6.05,5.18,0.3,4.29,2.66,9.69,6.49,4.34,7.8,17.25,6.01,0.91,0.85,3.28,0.96,2.37,7.8,1.17,9.2,17.11,11.22,3.49,6.85,7.38,1.31,0.76,5.77,0.04,0.58,2.55,4.67,2.06,0.99,17.74,13.86,0.14,2.87,3.34,0.92,1.18,15.52
47,1.19,22.35,4.09,4.75,0.24,3.49,2.03,12.39,21.93,12.76,15.65,0.04,0.2,10.06,1.27,8.76,1.98,6.0,0.89,7.69,7.84,0.88,8.31,0.31,8.03,0.07,10.86,3.65,14.3,2.12,13.02,12.87,4.51,0.91,5.71,1.93,2.13,3.64,0.0,10.26,8.09,4.09,1.24,7.81,0.12,11.32,0.82,5.72,5.37,3.83,3.04,1.47,2.21,3.17,7.8,0.28,9.45,4.23,1.94,3.6,4.72,4.2,2.35,1.1,10.2,19.31,2.6,16.43,4.44,4.64,1.15,7.5,6.41,18.85,7.08,3.64,4.51,1.93,13.53,1.68,5.81,6.1,10.32,2.46,0.67,42.24,25.13,4.03,2.94,1.51,14.31,9.6,3.7,0.03,0.73,1.25,4.18,4.77,0.49,6.73,8.39,8.25,0.57,1.56,1.22,1.74,1.8,2.01,3.55,4.72,4.96,2.55,6.32,3.31,0.74,4.07,0.48,0.9,1.64,9.96,0.53,6.94,5.21,1.17,1.41,0.83,2.37,0.7,2.47,3.34,2.82,2.09,1.43,0.7,2.42,1.18,15.75,7.28,2.37,2.19,1.01,14.08,7.23,3.75,1.5,5.07,1.06,3.38,11.56,19.78,4.95,2.12,1.3,7.0,9.64,2.17,12.48,2.4,4.49,15.55,0.92,5.61,10.79,12.68
