0,29.87,6.05,6.98,2.84,1.91,9.25,7.39,8.93,13.56,16.73,8.54,0.5,25.18,0.42,0.56,3.21,1.51,8.17,5.14,2.73,34.25,6.34,2.68,12.75,10.99,1.87,1.11,6.52,0.67,1.14,1.9,9.21,5.14,0.55,2.06,0.22,2.75,0.01,1.74,1.68,0.49,6.32,1.49,2.19,3.86,6.74,9.09,8.94,5.61,3.49,13.18,7.76,3.62,21.85,1.74,6.88,0.66,0.54,3.73,2.31,3.15,19.48,0.65,1.33,2.13,7.69,3.57,9.09,1.45,0.48,23.29,2.47,5.78,1.76,5.88,3.79,2.45,14.85,20.83,10.58,20.09,0.25,0.19,5.07,1.71,0.04,4.14,4.34,4.91,6.09,14.66,2.42,2.81,4.2,0.97,2.85,1.02,0.71,0.75,0.96,24.52,2.24,3.82,3.53,0.97,2.95,3.83,0.86,0.83,6.98,9.04,4.54,0.22,0.3,0.43,5.3,2.93,4.08,1.61,4.86,0.31,3.7,0.24,9.7,8.14,0.08,7.29,1.8,5.7,0.81,2.87,3.54,3.78,0.51,9.78,8.2,2.39,1.76,9.7,7.67,2.55,2.63,12.94,1.15,6.86,12.68,0.33,1.21,1.02,6.05,6.55,23.31,4.92,1.0,3.31,2.39,4.46,1.63,1.84,1.0,3.42,3.94,9.19,9.93,4.41,3.23,18.44
48,4.16,0.58,11.9,3.21,13.38,3.12,1.34,11.34,6.41,22.77,5.44,23.57,29.74,0.89,0.37,2.04,1.79,1.68,12.76,13.38,7.99,0.11,0.06,2.87,2.39,14.0,0.2,0.47,3.74,6.13,6.14,0.96,5.42,3.47,0.13,12.53,8.11,5.26,0.03,6.21,4.6,0.49,1.44,6.7,1.33,2.09,1.78,6.93,0.15,1.01,0.97,6.03,0.02,2.84,0.06,0.2,9.23,3.6,10.76,5.12,0.53,1.21,11.41,5.58,0.4,2.55,0.82,5.46,2.05,6.95,6.33,4.16,2.55,3.07,2.5,4.04,5.22,3.5,6.21,8.03,0.41,7.82,7.55,0.86,35.22,1.11,21.39,8.49,4.33,4.69,24.84,17.7,35.64,2.72,5.42,1.59,0.74,8.27,0.39,13.38,0.1,1.35,1.28,1.59,2.01,11.39,0.63,0.07,2.91,1.41,0.28,1.73,3.68,4.54,0.38,6.38,1.65,0.29,1.49,2.95,8.28,3.39,3.28,1.99,3.71,0.01,0.13,7.62,1.59,0.88,4.49,1.35,3.54,0.13,5.42,0.15,1.33,0.4,0.94,4.11,0.95,0.7,0.11,3.83,0.83,0.6,0.47,2.7,1.68,0.62,0.6,4.11,0.31,6.56,7.38,7.51,3.64,0.09,0.3,1.88,1.92,28.12,12.16,10.92,5.36,3.92,7.99,2.99,18.77,1.7,9.34,4.05,15.13,23.33,1.35,10.99
49,6.38,4.33,0.68,2.03,8.1,1.17,14.06,18.15,2.78,0.95,15.05,5.34,0.5,5.55,27.93,0.62,7.51,0.37,14.82,6.77,3.9,3.43,3.71,2.67,3.84,3.04,12.32,5.33,3.56,1.71,7.74,0.34,13.96,11.5,1.1,6.49,3.49,1.97,0.55,5.64,11.57,2.28,1.63,5.55,1.06,3.19,4.02,0.93,1.89,3.14,1.17,5.5,0.91,3.38,1.84,1.31,3.58,0.48,1.84,9.0,1.75,0.39,4.0,3.26,7.0,5.43,4.96,0.8,14.5,0.28,0.58,6.89,20.15,13.94,20.97,3.54,1.7,8.33,3.92,6.84,0.69,8.18,1.07,18.96,9.38,7.87,3.7,0.81,1.36,22.73,8.6,14.98,14.24,1.05,4.26,2.32,2.16,4.1,5.2,17.72,10.07,7.85,0.75,0.96,0.35,3.02,0.38,0.53,1.44,9.74,0.32,16.1,0.95,0.43,2.13,3.95,0.99,0.34,2.35,0.94,5.14,5.8,3.05,0.39,4.33,0.29,1.48,1.74,1.75,1.68,0.41,0.7,3.81,0.67,0.37,1.45,0.23,4.08,3.61,1.56,2.09,0.85,7.75,7.25,4.87,5.07,2.66,0.2,3.52,0.31,24.13,1.6,2.59,10.09,5.72,6.03,8.87,13.22,1.85,2.91,3.22,8.75,5.8,12.13,12.59,9.47,0.05,4.89,2.97,2.18,6.96,4.98,26.53
50,0.74,8.58,23.7,5.02,2.78,7.34,0.93,3.65,2.83,40.22,10.2,18.11,4.94,0.16,4.49,3.62,0.25,6.23,4.12,4.9,1.18,2.26,1.07,0.98,2.39,7.1,2.63,7.31,17.8,5.84,5.34,7.6,4.25,10.48,11.27,2.56,2.73,1.41,5.1,0.78,1.47,2.09,11.33,15.61,0.7,3.72,3.53,1.56,0.73,2.16,2.53,0.06,1.49,4.4,0.48,4.09,1.35,4.55,1.67,0.65,14.21,0.42,2.96,2.61,0.26,9.49,14.9,3.93,11.18,13.14,5.3,15.54,14.97,5.07,4.96,18.31,4.23,9.74,36.12,3.6,9.22,25.42,3.69,4.5,2.44,2.36,4.34,0.64,0.94,0.47,2.58,0.82,0.53,1.44,7.09,0.92,12.03,1.21,3.3,5.27,3.44,14.17,8.1,2.71,2.67,3.98,2.39,2.52,0.61,3.8,0.28,4.94,4.71,0.97,6.57,2.36,1.11,9.21,9.53,3.29,1.32,4.77,5.56,0.26,1.28,0.84,6.19,0.13,1.05,1.81,0.12,3.92,3.84,1.55,1.72,5.86,2.61,0.27,6.48,7.54,7.31,15.2,1.09,4.09,1.93,1.18,6.1,8.27,6.0,13.59,3.91,6.86,4.37,7.67,5.82,1.63,5.93,1.68,1.88,17.99,3.46,3.79,2.19,4.65,3.32,2.64,7.6,8.97
51,5.66,0.98,3.04,17.02,3.65,2.42,8.53,1.2,0.12,0.64,2.29,1.86,12.08,1.28,0.33,16.76,4.18,2.34,0.74,3.1,13.89,0.12,10.91,12.68,1.01,8.55,7.19,8.13,5.54,0.64,0.62,4.62,0.62,3.07,1.02,6.49,0.79,0.04,2.08,9.11,6.15,3.95,7.73,4.04,12.38,0.22,1.04,6.77,0.36,1.46,15.39,12.63,1.12,0.96,5.36,0.17,5.56,2.47,3.81,0.67,6.75,3.48,0.27,3.19,12.67,5.42,6.26,2.29,2.25,10.89,0.9,7.56,3.65,2.75,2.12,2.47,9.68,10.56,1.35,2.38,4.19,4.35,1.25,11.74,0.28,14.61,15.29,0.52,4.72,17.96,1.09,2.7,8.3,12.18,9.09,19.5,5.3,44.08,0.99,9.76,0.72,0.02,15.17,0.62,4.46,6.66,3.23,24.18,3.69,0.01,0.0,1.45,3.34,3.17,2.8,6.5,0.34,7.05,3.08,1.02,5.34,5.76,3.34,4.86,0.55,2.52,0.99,5.93,1.09,0.88,0.52,1.97,6.28,0.74,0.07,0.77,1.11,0.9,2.02,3.9,5.94,3.3,1.09,2.22,1.33,8.67,0.14,4.58,18.41,8.9,1.77,4.5,0.04,0.44,7.09,5.85,6.96,4.35,3.46,6.03,0.11,7.33,2.95,0.97,3.71,5.43,8.71,10.54,3.16,13.43,2.65,3.24,1.96,1.99,12.32,11.52,18.24
52,1.83,27.94,10.73,9.17,18.01,5.67,2.71,4.94,6.21,8.37,18.34,6.86,1.36,0.32,1.49,13.2,5.14,2.9,1.17,9.42,1.48,0.03,1.73,0.17,2.65,12.38,0.1,0.88,8.34,1.8,4.56,7.52,2.42,5.29,4.94,0.42,3.04,1.19,15.5,3.94,4.42,18.08,4.42,4.47,0.87,2.74,0.19,0.29,0.21,2.18,1.52,2.31,0.89,2.31,0.06,3.02,0.39,1.97,2.2,0.01,0.14,5.19,1.84,1.02,0.66,0.16,9.41,3.35,2.77,4.1,1.13,0.27,3.36,3.16,4.55,1.23,9.78,11.15,0.08,1.84,8.64,1.6,5.92,0.84,0.3,1.29,0.81,0.92,0.36,8.7,6.93,2.47,22.21,5.02,0.4,0.49,2.41,7.61,12.74,10.85,52.97,3.11,6.6,5.0,15.26,6.73,4.63,1.97,9.22,0.2,5.46,2.94,0.14,1.29,17.45,3.64,0.92,1.71,12.67,2.82,0.36,0.42,11.32,1.25,8.85,1.37,6.64,1.89,3.83,3.21,0.47,1.87,0.22,0.87,4.72,1.53,1.36,4.57,1.75,1.28,1.5,2.0,0.3,1.45,3.96,7.15,10.67,1.49,13.21,0.31,15.38,1.58,3.32,2.69,19.33,0.22,1.79,1.79,1.92,4.36,30.62,3.23,23.37,2.23,15.71,6.13,1.08,3.83,10.65,4.33,1.91,2.18,0.64,1.1,5.62,1.66,1.28,0.76,2.83,0.46,2.53,8.34,12.32
53,20.22,38.61,18.25,3.52,0.59,16.26,20.47,17.01,0.82,1.21,8.41,0.07,4.13,5.75,2.38,1.57,1.41,3.06,3.41,4.68,11.01,12.5,10.45,3.58,1.53,4.89,0.62,0.14,3.6,8.04,2.14,1.49,7.73,7.82,2.88,0.2,7.37,3.53,1.71,3.22,2.0,0.05,0.37,3.09,2.45,3.15,0.68,0.45,0.48,5.34,2.88,3.5,5.09,8.08,1.27,0.93,0.73,3.23,1.55,4.03,6.91,0.05,12.39,3.19,5.21,11.15,10.47,6.2,10.28,5.33,1.93,59.69,0.19,7.7,8.48,3.23,38.98,6.17,27.8,6.16,1.68,5.81,3.28,11.11,5.24,1.53,0.99,3.42,14.15,7.33,5.44,2.36,0.01,2.17,3.74,0.72,0.42,9.6,10.51,12.8,4.28,0.07,1.04,0.14,2.78,3.25,3.65,2.86,2.12,0.32,1.09,2.47,1.84,6.71,1.2,0.84,3.61,0.16,4.78,0.13,0.48,3.32,7.4,1.38,3.17,0.5,1.59,0.09,3.97,1.81,0.93,0.54,1.88,1.66,6.94,1.07,2.08,1.69,6.58,5.21,0.62,5.31,0.36,6.1,6.11,11.86,42.26,2.67,16.1,10.63,2.29,1.82,1.9,0.22,5.2,4.04,3.05,2.68,1.52,13.55,9.41,6.42,7.0
54,14.67,22.22,6.78,10.72,4.19,3.33,5.2,6.2,4.07,4.41,11.24,2.0,2.89,12.46,11.93,2.29,10.77,0.52,6.45,2.9,4.58,0.13,6.2,18.86,4.33,0.39,3.44,5.11,7.74,19.72,1.25,9.87,0.57,1.8,9.76,2.3,4.91,3.34,3.95,0.5,2.4,6.88,4.09,1.75,1.6,0.08,1.96,6.59,0.49,0.43,3.21,0.34,3.7,0.0,0.15,2.37,0.34,2.66,0.8,0.75,2.21,0.66,10.08,0.93,4.04,0.86,9.5,1.72,11.66,1.36,0.74,0.05,1.23,3.64,7.83,19.3,1.2,0.3,0.45,2.99,3.95,14.9,19.15,9.83,35.86,9.05,7.76,4.65,1.28,5.86,22.71,2.33,1.24,1.68,44.54,1.93,0.83,4.3,3.12,4.46,5.27,4.27,0.24,5.73,2.44,4.61,3.77,1.67,0.21,3.2,4.66,0.26,1.3,1.25,9.02,0.12,4.34,0.2,0.45,2.97,5.8,3.08,1.24,2.8,3.81,1.09,0.94,0.66,3.15,0.14,11.52,1.17,4.23,8.81,2.83,9.94,0.72,3.51,20.07,1.8,0.32,1.03,10.29,12.28,0.56,13.9,11.38,42.02,0.49,16.86,18.92,3.62,9.42,4.96,12.81,16.57,3.68,1.05,27.4
55,0.77,3.81,10.25,10.22,23.19,2.32,0.26,4.08,0.29,24.85,1.57,21.15,12.46,4.58,6.21,4.98,0.49,1.48,8.69,3.17,1.17,4.54,1.13,4.16,0.43,0.18,2.96,0.63,11.07,0.55,3.33,0.58,5.34,26.77,15.47,1.23,2.29,3.25,5.91,7.1,1.02,2.79,6.15,4.94,4.2,0.75,2.43,3.27,1.26,2.0,1.48,4.06,1.96,1.04,0.51,8.41,5.68,4.4,6.2,18.03,9.09,4.43,1.31,7.55,0.98,0.34,3.53,0.21,0.93,7.27,2.36,17.02,5.68,19.65,14.16,4.22,2.76,4.29,2.06,0.59,3.1,0.74,9.17,3.56,26.83,8.56,39.17,5.73,17.13,6.08,14.14,6.46,2.09,3.31,7.72,2.72,0.66,1.55,2.4,1.6,4.22,11.25,5.33,9.49,2.56,1.98,1.92,1.54,3.65,5.89,0.99,2.26,3.17,1.92,4.09,0.78,2.7,2.28,2.25,2.99,1.61,8.27,2.23,0.69,7.8,3.94,0.97,0.82,1.0,2.21,1.85,0.23,3.27,1.66,1.93,0.13,0.03,0.57,1.49,3.61,0.73,12.43,1.49,7.29,3.95,0.65,0.79,11.05,43.02,3.31,0.21,4.41,2.01,2.98,3.22,7.95,1.16,4.69,1.5,2.31,3.03,2.45,9.96,0.14,17.97,0.01,26.26,5.23,6.74,8.53
56,4.5,2.59,9.53,5.68,13.31,1.41,1.43,1.66,3.31,4.34,12.12,10.16,10.45,2.46,12.64,11.45,16.36,0.63,11.33,2.45,7.48,4.74,4.01,5.72,0.08,1.43,6.56,4.11,4.7,2.3,2.45,0.88,17.91,0.99,1.07,1.4,9.38,4.0,11.87,1.14,1.32,4.13,12.18,1.45,9.8,1.38,2.01,0.37,0.93,0.61,3.2,1.22,19.83,1.03,13.62,6.25,0.52,3.05,0.53,12.28,3.54,4.19,5.25,2.59,12.65,1.9,5.35,0.96,7.87,18.77,0.52,2.71,3.53,18.45,7.08,1.53,16.47,1.19,0.64,4.26,10.53,5.32,3.59,5.38,4.41,2.31,7.55,4.39,1.44,7.72,6.17,2.11,10.59,0.78,0.26,18.52,5.93,1.86,3.75,4.72,4.87,14.33,4.61,6.8,2.57,2.0,1.68,2.76,0.03,9.38,0.06,3.42,8.65,2.6,3.34,1.79,0.97,0.78,0.08,2.29,2.09,1.5,0.12,4.99,5.98,3.49,0.4,2.39,2.53,2.97,0.75,0.47,2.64,1.99,1.98,1.11,2.67,5.86,2.87,1.9,0.32,0.14,0.17,1.37,2.77,1.07,0.21,0.15,4.95,4.04,0.12,1.45,2.87,0.75,2.01,1.12,3.19,5.38,0.1,0.14,3.08,5.91,1.17,0.77,3.09,6.26,22.56,4.22,28.61,10.39,4.75,10.54,0.68,3.67,2.29,9.8,4.12,0.09,4.55,12.49,1.45,2.38,19.86,5.67,5.43,15.46,3.19,4.08
57,0.23,0.99,26.59,12.53,3.09,24.21,6.33,10.62,4.12,4.4,1.2,1.98,39.93,5.41,4.24,0.28,3.02,7.2,3.11,3.03,10.76,2.21,4.68,1.91,5.92,2.44,0.95,5.71,20.86,8.27,3.17,4.35,0.81,0.3,4.21,0.9,0.49,0.15,5.49,0.38,1.31,0.95,1.97,6.66,3.05,18.45,5.26,6.04,5.17,2.47,1.43,3.54,9.75,12.09,4.12,1.66,7.31,5.7,3.26,14.82,17.78,3.0,1.93,7.42,9.42,7.66,0.07,3.66,2.54,2.86,1.55,6.08,1.98,8.54,0.37,3.39,29.36,16.53,4.58,10.15,13.54,14.76,10.19,6.8,4.49,1.52,7.04,3.79,0.65,4.23,7.85,1.56,0.41,3.2,4.2,0.48,4.57,2.53,0.46,5.32,3.74,9.03,5.82,0.28,1.7,1.88,2.39,7.5,1.76,2.84,3.29,3.19,2.66,4.87,2.08,3.19,1.92,0.31,0.84,10.6,2.53,3.02,6.5,1.24,2.48,1.02,2.14,0.63,0.41,0.56,0.03,8.05,0.77,1.95,0.16,1.96,2.44,0.57,0.9,24.94,7.59,34.08,6.29,0.27,23.06,10.12,2.77,11.13,6.84,1.22,3.72,3.25,3.29,6.42,1.16,3.26,18.87,12.25,9.85,9.18
58,7.29,0.37,7.33,17.56,13.02,5.51,7.4,5.37,18.05,10.42,4.92,3.68,4.57,3.73,19.3,5.61,6.43,0.44,7.38,1.04,0.94,1.86,0.78,6.2,1.58,0.17,7.83,2.25,0.29,3.23,6.59,16.77,6.21,3.3,1.19,9.3,3.27,2.79,3.22,23.19,1.97,1.41,0.61,3.28,3.63,0.07,0.77,1.4,1.73,13.56,1.12,0.22,1.07,2.41,0.23,8.02,0.58,3.26,0.24,2.05,0.41,1.76,2.9,4.53,3.14,0.86,5.12,2.46,4.33,0.4,1.91,7.95,18.17,4.48,2.22,9.0,1.37,2.93,3.26,0.29,13.27,0.95,7.62,12.22,8.7,2.76,7.33,2.08,1.48,52.84,27.99,3.96,6.74,1.91,28.55,0.24,1.55,6.3,5.02,0.13,3.01,3.65,8.85,1.85,1.74,0.37,1.62,7.31,4.5,5.85,2.4,0.63,2.32,1.72,0.17,5.16,2.09,1.85,1.59,10.23,2.42,5.68,0.33,2.31,0.78,0.96,0.03,5.43,0.36,2.91,0.58,2.12,2.02,1.15,7.04,3.93,9.1,3.72,4.87,6.76,1.48,2.05,5.24,0.53,0.54,5.09,2.11,6.71,4.92,0.57,7.86,6.45,1.36,1.63,5.21,11.84,9.28,7.03,4.86,6.65,16.29,19.81,7.32,1.58,3.82,6.31,11.26,17.61,21.66,1.1,3.6,18.23
59,1.07,1.93,10.33,5.75,12.01,16.67,10.02,18.92,3.93,5.57,22.1,37.72,2.92,0.23,21.21,3.55,1.82,1.48,4.48,4.91,6.43,1.69,0.45,3.76,3.61,7.0,9.55,2.77,6.23,1.04,7.04,3.05,11.38,1.74,0.72,5.65,0.14,1.22,2.15,0.52,6.17,1.4,2.03,2.94,12.0,1.81,3.27,6.98,0.97,5.72,20.79,4.79,1.35,6.96,1.23,6.52,5.06,3.6,0.45,11.16,1.4,2.82,2.31,4.2,8.65,5.93,9.32,5.98,7.73,6.57,41.18,0.87,1.22,3.13,8.7,3.7,11.66,11.41,9.03,9.75,7.44,14.67,3.73,10.13,1.91,4.38,4.76,7.65,1.21,1.55,12.28,0.57,1.97,4.34,6.36,3.32,2.13,0.94,5.71,1.28,2.35,0.87,7.47,4.38,0.17,3.11,3.95,5.65,1.33,6.04,2.91,5.73,0.56,1.41,7.71,0.37,0.58,2.19,0.69,0.28,3.83,1.38,0.17,0.82,0.0,1.41,2.7,1.84,3.24,4.83,1.2,1.31,2.87,9.31,0.7,8.53,11.57,27.26,4.99,0.84,3.8,8.94,0.92,2.06,1.16,2.65,3.53,2.94,5.96,7.02,13.26,3.9,11.71,1.81,1.17,0.33,3.8,1.55,7.23,1.78,6.75,7.23,0.42,1.9,2.17,0.33,4.92,1.13,13.43,2.36,11.1
60,24.63,17.08,9.74,11.69,1.73,2.59,38.87,42.44,0.78,0.77,7.67,8.31,1.59,1.66,3.51,2.03,21.27,1.24,4.91,4.53,0.14,0.93,17.03,5.19,8.71,13.63,7.7,0.9,1.52,5.79,2.23,1.63,0.8,10.3,6.25,0.05,6.14,3.96,1.03,5.03,4.96,0.17,2.85,0.28,0.54,10.77,0.52,9.99,12.94,4.16,0.78,0.9,9.44,8.82,2.58,11.69,31.12,1.61,1.22,9.8,14.26,2.03,0.22,16.42,1.79,12.01,10.33,8.5,1.23,11.11,0.62,10.75,27.97,2.17,2.39,4.52,4.41,14.69,4.92,15.56,13.42,2.07,0.21,5.36,1.51,2.87,2.17,1.14,0.26,3.46,0.89,0.63,18.28,3.19,3.91,3.85,5.07,0.5,1.77,0.27,4.62,2.62,1.74,3.55,4.44,1.25,6.54,3.12,1.39,5.68,2.09,8.65,5.64,6.51,1.7,6.79,4.29,8.59,2.81,2.18,2.59,10.64,1.09,8.19,2.67,5.64,14.68,1.3,1.37,12.25,11.91,9.14,6.59,6.72,4.83,9.0,1.69,2.69,20.17,17.97
61,1.19,2.88,20.61,5.45,3.17,4.86,5.17,13.78,8.6,28.52,13.36,3.84,3.63,23.12,1.26,1.95,7.53,10.89,1.41,5.1,6.72,6.83,0.75,8.62,0.43,1.95,0.53,0.23,4.87,4.1,4.61,4.07,0.89,6.7,7.54,4.28,9.13,1.34,5.19,2.49,0.4,1.22,4.75,0.53,5.12,1.84,10.5,7.73,2.77,0.72,3.51,1.36,5.32,0.68,3.15,2.54,3.06,1.03,1.88,2.26,3.89,5.63,1.8,14.18,3.74,1.03,5.01,2.64,9.27,12.7,0.49,0.51,11.07,7.12,1.56,11.86,4.73,0.32,8.42,0.08,1.21,2.55,0.03,9.23,8.66,14.09,1.58,4.99,29.45,1.83,12.17,6.54,20.92,2.66,7.51,35.62,7.02,6.55,7.8,1.43,5.2,3.94,6.44,0.0,1.71,0.11,16.53,0.25,1.66,0.21,2.84,0.65,0.24,6.32,7.88,2.44,10.56,2.99,0.51,2.16,2.63,2.68,0.44,2.59,8.06,0.92,8.17,3.75,4.04,2.64,2.23,1.8,0.26,0.94,1.65,0.55,1.88,0.77,0.59,0.27,5.26,13.23,3.95,5.0,1.31,0.48,5.46,9.45,0.36,3.98,2.38,17.66,12.33,1.78,5.13,4.34,17.42,22.38,6.11,5.52,0.19,4.54,3.02,2.86,11.71,1.36,3.46,8.87,13.7
62,10.32,3.69,4.38,25.21,18.57,12.48,3.35,1.52,1.12,10.11,14.01,2.29,7.18,5.94,8.67,4.82,0.54,4.64,0.63,5.93,1.13,10.01,0.8,1.34,5.69,2.78,0.85,4.39,10.36,7.33,1.06,3.26,4.92,3.32,9.15,21.1,1.66,6.29,6.46,4.04,6.02,8.05,1.12,6.37,2.58,4.28,2.71,0.85,0.43,5.55,0.2,2.75,0.05,0.09,1.78,0.65,3.02,0.3,0.72,2.15,4.47,4.64,0.47,3.37,10.57,2.16,1.29,2.46,13.07,6.83,10.43,4.37,2.52,0.42,4.05,0.05,5.57,11.39,0.47,1.59,1.59,7.15,2.19,10.69,5.51,3.2,1.0,47.35,14.11,44.27,6.03,1.75,9.94,2.42,2.43,6.88,9.94,0.42,6.21,3.69,7.2,1.74,3.68,4.83,0.76,1.18,1.83,14.14,1.22,1.13,0.61,5.05,6.79,4.38,0.57,3.66,2.96,3.73,2.08,11.06,1.44,1.11,1.38,1.18,0.26,2.76,6.29,2.35,0.48,0.27,0.67,0.27,0.68,4.13,5.33,1.43,1.38,3.37,0.58,0.66,13.34,0.1,4.8,2.55,0.87,0.45,4.67,0.53,0.57,0.13,2.39,12.47,24.41,6.44,14.11,10.65,9.88,3.09,9.25,7.12,1.59,3.14,8.01,9.82,18.81,3.84,6.03,3.12,2.0,0.17,4.73,9.48,15.13
63,15.61,8.59,3.85,1.37,7.21,11.44,23.56,0.68,5.49,1.99,50.26,1.43,7.1,7.76,9.82,1.4,0.33,0.5,1.79,1.77,1.63,4.65,2.59,0.66,11.56,0.42,7.03,12.26,2.95,13.88,3.24,0.61,3.6,0.82,14.36,0.3,10.52,0.97,2.5,5.08,0.75,1.35,1.37,2.87,4.57,2.56,0.29,1.66,1.23,0.78,5.15,0.82,6.27,0.18,1.02,5.36,2.14,2.95,8.88,3.26,1.18,2.73,14.24,2.97,0.09,4.35,2.8,3.58,0.26,9.08,2.05,7.52,2.76,21.04,5.9,3.88,6.74,2.28,2.13,0.05,2.74,1.62,2.94,3.94,7.73,8.96,15.96,0.17,2.27,0.17,1.13,24.48,10.45,20.54,4.94,7.54,0.61,0.01,3.47,21.17,3.21,4.11,5.03,2.76,2.41,3.31,0.28,1.73,6.13,2.07,9.79,1.85,5.99,2.47,3.98,2.15,1.47,1.13,0.8,1.77,0.27,2.03,3.04,1.12,0.99,0.16,1.94,9.86,9.04,3.8,0.15,3.17,0.82,3.45,0.89,8.23,0.77,11.41,2.26,6.63,0.98,3.33,0.05,2.74,1.52,2.66,5.93,1.09,1.1,4.73,4.27,2.01,1.0,4.44,0.44,11.02,1.17,5.57,1.23,5.64,5.14,24.53,2.18,9.89,7.82,14.72,1.99,0.94,1.15,14.18,3.96,0.78,2.54,0.34,5.12,20.61,16.37,31.49
64,12.82,4.12,3.63,4.11,11.87,5.05,0.54,8.29,10.02,3.97,10.62,1.55,20.01,3.66,16.08,1.99,0.8,22.74,2.6,13.84,0.11,5.85,5.24,4.03,0.1,12.73,0.99,5.0,2.03,4.41,3.05,10.16,1.67,1.42,6.08,2.71,0.36,0.54,2.46,3.88,17.16,1.32,5.18,2.94,2.32,1.07,0.18,1.19,1.93,0.0,1.33,3.38,1.07,1.38,0.43,1.14,0.79,1.72,1.0,5.53,0.97,7.45,3.12,3.09,6.65,5.75,1.65,0.57,2.48,1.05,7.4,12.45,1.38,8.91,3.65,8.96,0.62,4.38,0.44,9.27,2.1,2.6,1.68,29.63,8.08,2.36,7.28,9.18,14.48,11.18,3.29,2.46,0.38,16.69,6.82,15.17,7.61,1.73,24.22,5.75,21.5,8.75,1.88,2.97,2.22,7.03,3.77,0.56,1.55,3.93,1.61,12.02,2.57,7.15,4.58,3.58,17.93,0.62,7.93,1.79,0.77,2.73,5.01,2.48,0.84,8.76,2.71,8.47,3.73,1.66,3.74,3.71,3.28,1.94,2.23,4.6,1.9,3.81,1.72,1.17,1.57,4.74,22.58,0.93,0.99,2.53,6.86,6.81,10.92,3.62,12.7,7.06,2.17,8.65,16.51,5.3,3.37,11.41,2.93,5.36,0.37,5.04,8.2,1.32,2.82,0.29,9.91,6.65,2.8,1.81
