0,29.87,6.05,6.98,2.84,1.91,9.25,7.39,8.93,13.56,16.73,8.54,0.5,25.18,0.42,0.56,3.21,1.51,8.17,5.14,2.73,34.25,6.34,2.68,12.75,10.99,1.87,1.11,6.52,0.67,1.14,1.9,9.21,5.14,0.55,2.06,0.22,2.75,0.01,1.74,1.68,0.49,6.32,1.49,2.19,3.86,6.74,9.09,8.94,5.61,3.49,13.18,7.76,3.62,21.85,1.74,6.88,0.66,0.54,3.73,2.31,3.15,19.48,0.65,1.33,2.13,7.69,3.57,9.09,1.45,0.48,23.29,2.47,5.78,1.76,5.88,3.79,2.45,14.85,20.83,10.58,20.09,0.25,0.19,5.07,1.71,0.04,4.14,4.34,4.91,6.09,14.66,2.42,2.81,4.2,0.97,2.85,1.02,0.71,0.75,0.96,24.52,2.24,3.82,3.53,0.97,2.95,3.83,0.86,0.83,6.98,9.04,4.54,0.22,0.3,0.43,5.3,2.93,4.08,1.61,4.86,0.31,3.7,0.24,9.7,8.14,0.08,7.29,1.8,5.7,0.81,2.87,3.54,3.78,0.51,9.78,8.2,2.39,1.76,9.7,7.67,2.55,2.63,12.94,1.15,6.86,12.68,0.33,1.21,1.02,6.05,6.55,23.31,4.92,1.0,3.31,2.39,4.46,1.63,1.84,1.0,3.42,3.94,9.19,9.93,4.41,3.23,18.44
65,0.13,5.13,2.8,2.99,14.52,14.32,1.59,10.62,9.24,10.47,23.0,2.12,5.04,20.31,0.04,3.78,7.15,0.68,3.31,15.58,6.9,2.09,17.86,5.35,0.19,1.64,3.08,2.91,11.57,3.91,3.16,1.31,3.06,11.29,9.76,3.43,4.87,0.28,0.08,5.19,3.23,10.61,3.18,2.12,0.04,4.9,0.69,6.98,0.03,1.62,8.83,0.72,0.43,5.95,1.82,4.29,2.15,9.34,3.69,11.46,5.48,0.82,1.68,1.5,3.28,4.45,2.69,2.24,2.99,11.71,17.73,0.19,6.46,0.54,1.43,19.67,0.54,1.79,5.35,0.08,3.2,1.16,20.38,19.2,25.64,4.46,4.75,16.07,1.07,26.36,4.54,10.33,3.18,10.41,1.54,1.53,0.62,5.75,2.82,0.48,6.1,5.42,15.11,0.53,0.05,0.22,1.16,0.08,4.07,1.41,1.18,2.82,2.84,0.67,7.84,0.68,4.88,3.36,3.03,1.82,1.33,0.23,2.74,6.06,0.82,2.56,4.95,0.17,6.19,0.64,4.48,0.12,7.02,2.37,0.23,0.5,2.35,0.31,2.6,0.67,0.04,1.89,3.14,3.82,11.95,0.79,4.35,4.03,4.79,5.66,4.73,15.46,0.0,3.1,4.83,10.74,6.25,2.12,0.86,1.27,17.26,5.37,4.44,14.11,1.15,0.82,2.55,17.24,7.14,6.79,2.86,5.28,0.17,2.33,12.66,11.74,5.66
66,0.43,0.48,3.24,12.78,4.4,6.42,9.99,19.27,7.34,6.56,1.61,4.55,33.47,10.32,1.33,5.8,3.15,2.06,13.26,0.49,3.25,1.88,5.79,0.47,3.6,6.0,5.46,3.39,3.83,0.66,1.43,2.29,1.07,4.63,7.93,3.05,3.1,3.77,7.93,3.72,3.26,2.13,5.91,1.23,14.03,15.07,2.76,1.97,1.01,1.25,2.12,6.26,0.6,0.7,2.88,3.81,3.27,3.06,1.9,7.4,8.67,12.77,7.88,5.91,0.79,3.81,14.59,10.09,8.6,2.85,4.98,5.16,5.46,0.41,5.06,6.04,5.37,0.56,1.71,10.87,7.63,14.25,14.07,5.05,5.73,3.27,21.26,11.94,4.77,9.88,5.46,33.33,5.35,3.02,2.5,2.74,4.5,2.69,5.31,3.09,7.65,1.62,0.44,0.09,9.7,0.34,1.62,0.56,7.13,0.27,0.1,0.57,1.61,1.38,1.34,0.74,0.78,2.64,0.65,2.37,11.05,0.29,0.58,7.61,1.83,0.02,4.18,0.27,3.55,4.1,2.08,1.68,10.27,0.29,1.56,3.43,0.22,3.06,0.96,0.83,1.28,1.84,6.57,2.38,0.62,0.54,1.78,10.83,1.12,5.17,2.55,5.19,1.53,7.37,6.19,4.53,3.57,4.8,7.75,3.47,12.52,3.67,6.07,11.41,2.52,0.14,5.37,0.29,3.78,3.83,0.05,0.39,1.39,0.42,2.5,4.96,5.31,14.49,15.92,10.94,8.09,5.96,3.22,0.19,3.54,2.27,3.6,2.18
67,1.22,1.85,0.98,2.24,3.69,3.19,2.25,2.21,19.68,1.3,13.54,10.61,2.79,6.98,0.67,5.26,3.93,5.11,3.76,14.9,5.98,8.43,8.79,8.57,1.08,9.88,0.82,0.48,1.73,2.96,0.82,12.04,2.69,6.26,1.29,2.59,0.6,5.41,10.96,0.07,6.97,8.5,4.42,3.9,5.5,2.25,4.5,5.59,4.44,0.6,0.89,1.52,0.7,2.36,1.05,4.93,1.82,6.78,0.66,3.05,10.45,0.39,3.58,0.36,1.54,0.37,3.8,0.16,0.67,2.81,0.9,4.1,0.61,1.13,1.87,7.62,4.43,9.82,0.43,11.69,2.61,4.59,0.43,7.7,9.82,9.4,7.82,12.04,1.12,13.13,12.56,11.5,31.96,23.58,9.47,8.19,1.04,14.41,11.22,5.44,31.6,2.77,2.63,5.7,3.27,6.82,4.1,5.08,3.98,0.77,4.96,1.4,0.18,0.8,4.61,0.25,4.8,1.24,2.94,3.21,14.21,0.29,0.94,1.26,3.23,0.4,1.93,2.39,1.14,0.99,0.44,14.67,0.05,2.49,1.29,2.39,4.62,1.4,2.14,0.95,0.32,4.03,7.43,0.24,8.4,4.76,0.99,4.26,13.08,14.01,0.66,2.65,4.23,7.27,0.89,4.77,21.32,11.81,1.02,0.26,4.95,2.26,5.53,4.44,3.4,2.98,0.19,1.37,6.65,3.79,11.56,5.32,6.69,13.73,4.04,1.09,19.74,3.41,5.06,3.8
68,2.61,19.79,1.56,5.22,1.72,10.79,13.01,8.01,9.02,7.71,9.6,0.12,12.03,5.44,5.8,0.31,25.86,0.49,4.66,7.57,0.02,0.77,0.89,1.14,0.35,0.55,2.14,11.07,6.14,6.95,1.21,17.82,0.2,0.81,0.57,0.08,0.19,0.78,3.18,1.44,0.81,12.16,2.14,2.54,20.37,0.85,2.1,3.77,0.27,2.5,3.15,0.62,0.53,0.68,0.09,0.62,0.3,2.23,0.25,1.86,1.04,5.51,9.69,2.65,2.1,7.62,0.05,0.54,3.04,7.39,17.29,0.08,6.6,1.93,2.99,4.58,0.87,7.5,2.96,6.58,0.91,0.93,2.74,12.07,1.39,1.7,3.32,0.58,4.41,1.5,5.4,14.79,5.59,3.86,4.63,13.9,6.78,1.09,9.84,38.86,7.02,3.0,2.49,2.05,6.87,4.59,7.62,4.26,0.64,8.93,0.49,9.01,7.19,1.06,4.19,13.37,0.18,6.47,8.91,4.07,3.03,1.85,9.82,0.29,0.66,2.85,4.61,1.77,2.76,0.94,2.53,3.63,3.58,0.82,1.32,2.34,1.33,3.27,1.78,0.63,9.11,0.03,3.23,0.27,0.68,4.73,0.22,0.81,10.16,0.82,1.1,2.95,1.3,0.23,1.62,3.91,3.26,1.71,0.9,2.35,0.68,7.11,3.19,0.19,15.67,2.17,9.33,9.95,5.37,0.02,3.99,5.2,12.66,3.01,6.58,2.21,11.19,2.55,1.11,2.89,3.45,20.41,1.62,11.47,5.71,7.41,4.59,6.31,7.88,3.99,1.04,9.46,0.79,2.58,19.07
69,4.76,5.36,25.4,2.8,2.04,10.8,9.97,4.75,2.94,6.93,8.39,8.34,19.57,6.82,3.96,1.77,0.7,1.23,1.73,1.66,2.98,7.47,2.66,0.64,5.35,2.33,1.27,0.23,7.53,2.25,0.84,6.6,16.77,0.08,4.09,19.98,2.04,5.05,1.03,14.22,3.0,0.22,17.52,1.56,5.34,5.39,1.24,3.31,0.55,1.21,3.67,0.8,2.49,4.46,9.45,0.45,2.9,0.93,0.89,1.11,2.99,0.32,3.04,3.28,7.42,3.83,10.37,1.57,0.25,11.51,3.35,1.66,2.32,1.8,13.1,25.16,4.53,7.53,37.48,9.83,16.8,6.68,3.12,21.4,0.9,10.4,29.82,2.04,1.74,0.6,0.51,4.05,4.53,1.39,1.91,1.97,0.11,0.79,8.52,2.35,6.08,1.03,1.11,8.06,0.07,4.93,6.61,0.45,7.84,1.32,2.27,1.11,0.37,7.62,3.3,14.7,0.58,2.04,1.64,1.03,0.6,0.84,0.8,2.04,5.91,2.12,0.05,1.3,5.33,5.96,0.76,4.3,0.55,0.43,0.41,0.35,2.95,2.18,2.03,1.86,0.35,4.08,5.21,0.41,0.98,2.71,0.75,0.44,0.93,0.4,2.89,2.84,1.46,2.14,2.24,1.37,4.41,3.7,5.05,4.04,10.55,9.21,3.96,10.44,4.01,8.57,6.62,2.74,9.35,4.92,5.16,1.88,2.84,2.09,2.42,10.95,3.53,13.37,2.97,4.82,3.15,10.67,3.44,10.87,19.92,15.12
70,4.84,14.05,9.95,11.69,7.18,14.58,2.74,2.91,4.5,11.56,9.75,0.08,13.71,27.08,6.53,2.55,0.21,8.45,7.47,0.27,1.96,3.31,0.97,2.0,6.58,2.74,0.51,4.61,0.44,2.66,21.38,4.22,6.3,2.52,1.6,0.94,10.38,0.28,15.45,2.02,3.31,4.54,1.75,0.22,13.69,2.34,4.71,0.55,2.7,0.51,2.67,2.55,2.02,2.24,0.07,8.22,11.2,2.75,0.09,0.35,9.32,7.8,5.68,2.76,25.1,0.97,0.59,4.4,0.3,10.67,3.35,6.45,1.36,1.03,0.94,14.07,2.74,0.73,17.38,24.03,8.31,13.17,9.9,34.82,2.09,26.84,0.57,0.82,0.53,10.24,15.96,0.91,12.98,15.46,0.54,0.78,0.95,0.5,6.82,3.42,1.97,5.74,2.17,3.91,4.44,0.74,1.2,6.19,9.93,2.16,4.88,3.59,0.59,6.0,2.06,1.42,4.37,2.92,1.54,1.63,2.63,1.01,0.3,0.09,2.8,0.16,0.02,1.0,4.52,18.47,6.44,31.18,15.45,14.89,14.92,9.86,9.89,2.75,18.07,11.41,6.08,4.73,0.3,4.09,1.56,4.29,20.77,7.41
71,0.48,6.09,8.37,10.91,0.65,16.99,12.35,13.29,0.93,21.06,3.35,8.9,20.04,14.97,0.06,10.0,4.63,7.49,1.74,2.74,3.46,9.92,0.49,0.91,4.73,2.2,4.81,0.01,14.14,0.71,8.46,5.11,2.07,1.08,1.11,6.28,3.0,8.84,2.45,6.56,1.57,0.24,11.73,16.3,4.63,1.41,2.73,1.4,3.65,1.11,3.36,1.33,3.34,10.6,4.24,3.37,5.82,0.15,10.81,0.2,2.47,0.04,0.6,6.02,3.81,0.43,5.29,0.26,0.37,2.04,1.71,3.33,0.53,4.0,1.02,1.31,6.96,2.99,7.5,1.4,7.09,3.98,4.84,3.13,1.33,12.52,9.96,19.41,5.91,3.67,19.51,2.07,4.3,9.35,0.42,13.45,11.43,21.27,0.15,14.18,0.48,2.54,8.99,0.04,0.72,3.71,0.62,6.9,7.69,0.72,3.67,3.36,18.86,1.75,1.41,6.68,3.33,0.82,5.39,1.97,4.75,0.85,8.92,0.37,0.88,0.77,9.04,0.88,0.46,5.28,2.99,3.96,0.45,1.95,4.94,1.15,0.43,0.08,3.3,0.89,1.58,7.04,5.04,3.15,0.27,0.74,2.27,1.25,1.57,0.48,0.83,2.73,1.47,2.08,1.27,0.65,0.35,8.59,9.96,6.31,4.35,0.21,15.71,12.78,0.3,15.98,2.8,14.56,2.09,0.64,1.52,0.02,7.34,5.36,12.77,5.74,2.38,12.12,2.42,2.24,2.34,10.68,1.42,2.42,3.54,12.66
72,9.93,11.22,17.03,3.53,28.71,7.34,14.85,28.78,12.21,5.65,5.32,9.42,2.37,2.87,4.38,0.39,2.87,9.19,6.99,3.7,1.62,2.17,2.47,0.33,12.56,1.3,2.45,1.77,2.03,1.91,4.45,7.47,5.92,1.51,2.5,7.68,5.14,1.85,0.95,1.69,5.13,2.62,0.03,2.88,1.66,3.26,3.28,4.17,1.91,1.5,8.28,2.33,7.94,1.25,13.53,5.65,1.05,3.81,3.75,1.72,6.84,2.65,2.82,1.98,7.32,2.1,12.36,2.63,8.45,10.31,12.9,13.47,3.41,2.43,6.59,7.56,12.36,32.17,4.92,65.71,6.41,3.27,1.37,0.39,2.51,5.23,5.4,7.26,0.31,2.13,2.7,8.62,14.15,3.8,0.87,0.72,0.23,7.33,7.01,4.61,15.87,0.74,4.82,0.19,0.18,1.84,1.37,2.44,4.54,2.17,3.18,0.32,0.46,1.29,0.03,0.82,7.47,0.29,1.49,0.69,3.28,1.81,0.36,4.89,7.79,0.47,1.78,7.12,3.45,4.28,3.0,0.67,9.87,3.93,1.29,2.22,0.1,8.89,4.02,3.8,1.19,4.5,16.2,0.33,4.13,3.6,3.63,6.37,2.76,10.47,0.55,0.28,10.27,3.23,13.23,4.14,10.66,2.24,0.41,5.52,5.79,0.29,1.8,13.45,0.77,1.75,4.01,5.22,1.44,1.2,0.65,1.32,1.89
73,12.55,3.47,14.05,24.06,5.32,45.08,25.84,3.97,4.79,4.19,9.45,2.7,1.38,0.49,0.42,6.31,2.11,5.92,0.3,3.38,7.34,0.5,5.65,9.37,4.85,4.08,15.76,10.43,11.97,1.66,5.53,5.77,0.01,3.88,4.29,3.02,0.93,1.94,0.63,1.26,4.33,1.89,1.6,0.31,0.14,0.14,0.27,0.17,3.82,5.7,10.94,6.01,4.58,0.6,5.36,13.76,6.54,2.89,1.75,13.83,6.5,0.41,2.23,2.28,2.05,6.57,13.82,5.47,2.15,11.74,12.02,10.25,8.74,8.74,12.84,9.4,0.31,1.24,2.32,1.46,1.72,1.5,6.39,7.88,11.8,26.35,5.54,2.52,0.03,0.96,0.41,10.63,4.08,0.71,3.1,2.73,8.1,6.06,7.15,3.8,1.33,3.55,13.54,1.59,11.37,0.26,2.25,1.73,2.14,3.26,0.52,9.02,1.17,0.5,1.96,4.26,1.96,0.53,11.58,3.18,0.64,1.98,6.23,10.65,0.03,1.15,3.94,0.46,1.21,0.38,1.55,3.19,1.71,0.29,1.68,3.46,2.67,0.99,1.8,0.95,1.65,7.24,6.72,13.97,9.79,4.93,0.57,1.28,7.44,1.16,19.74,2.74,4.67,1.92,1.14,4.5,3.1,0.62,0.32,2.98,0.06,5.48,25.27,24.74,18.69,4.81,9.0,2.91,16.44
74,24.25,36.92,2.55,1.3,31.55,17.12,16.25,7.1,5.38,11.91,14.47,6.25,3.13,1.81,2.03,5.37,9.52,8.97,7.99,14.33,0.95,8.58,8.69,4.35,7.69,1.58,1.73,1.38,3.13,0.35,2.1,1.34,0.29,4.87,2.88,1.26,0.81,5.04,0.57,0.78,2.44,1.62,3.29,3.31,6.18,5.1,2.34,2.4,0.45,7.63,3.14,3.66,30.68,6.81,10.82,15.65,2.6,5.85,1.5,0.34,0.41,1.49,0.52,0.78,5.9,0.95,2.3,6.46,13.86,5.57,73.18,22.35,4.24,6.7,4.73,2.99,8.53,1.7,8.34,0.97,0.65,2.82,14.39,1.63,2.26,11.03,1.41,2.84,0.75,1.77,3.14,4.75,5.03,0.72,2.2,2.27,0.65,4.49,4.45,2.04,2.03,3.65,5.87,0.52,1.74,0.37,11.85,2.56,7.12,4.95,5.14,9.01,0.83,7.2,0.07,14.18,8.95,20.06,1.58,29.27,3.2,0.27,31.67,2.46,1.41,9.96,4.98,0.43,0.69,4.29,2.05,16.03,1.1,7.43,23.61,7.89,1.82,0.2
75,9.93,30.68,3.23,2.3,2.88,0.45,3.25,20.65,1.0,14.47,23.53,29.79,4.94,5.53,0.27,2.01,3.57,0.35,2.95,0.85,6.23,2.76,0.02,7.03,2.33,16.54,1.51,14.73,3.4,3.31,8.71,1.14,0.04,7.67,13.17,0.73,0.61,3.14,0.05,2.02,2.5,0.12,1.68,4.17,1.01,5.06,2.78,4.13,1.51,0.71,0.79,3.75,0.34,1.16,2.12,0.2,4.56,1.78,1.12,4.68,6.25,0.75,12.46,6.61,7.76,3.57,5.55,2.98,5.58,4.04,0.87,13.46,11.02,0.43,0.41,6.96,1.49,5.75,3.57,17.21,0.33,5.05,10.63,5.75,5.95,11.38,0.59,16.72,0.62,8.52,7.83,10.01,0.19,19.34,4.1,5.96,1.04,6.18,21.04,1.24,1.42,3.66,1.84,0.65,3.74,7.82,10.91,1.45,0.46,1.28,6.37,1.65,2.72,9.91,0.17,2.67,0.85,13.64,0.42,5.12,0.13,2.76,0.65,6.82,3.94,2.15,1.17,2.08,1.88,1.26,0.54,2.37,9.33,4.28,1.18,1.41,0.55,0.35,0.82,2.58,1.41,2.37,1.79,2.26,5.66,3.55,0.6,1.07,0.07,6.24,3.34,10.01,2.79,0.05,3.72,0.1,6.13,0.46,6.28,23.2,5.16,23.06,1.26,4.14,6.67,4.28,16.07,7.98,8.96,7.08,1.96,3.69,2.45,9.64,4.03,18.32,5.29,0.31,4.96
76,6.28,16.05,1.17,2.67,6.85,9.71,5.06,9.52,6.12,1.74,3.36,7.21,19.73,6.76,0.73,6.17,2.15,27.88,5.31,0.34,2.85,0.51,2.95,0.28,0.85,2.28,1.16,9.89,1.86,1.49,0.41,4.36,1.91,5.82,2.58,0.47,6.26,10.59,2.24,8.17,5.15,3.01,8.92,6.68,0.48,0.49,7.2,1.55,0.56,0.38,1.02,0.02,2.84,1.57,1.41,0.69,4.86,0.04,2.8,3.88,0.17,0.49,1.13,1.63,1.65,2.01,0.96,4.31,5.05,3.6,8.08,0.87,2.05,3.24,3.34,0.93,0.78,0.43,3.25,1.92,4.81,1.43,6.56,4.16,0.82,2.69,0.32,0.69,4.32,4.95,0.72,2.13,0.02,5.19,0.51,2.9,5.92,3.6,5.93,1.88,1.18,0.61,0.84,1.68,6.46,4.1,14.76,2.94,2.25,1.55,5.09,3.8,14.81,3.02,11.02,37.82,12.0,2.37,1.96,2.63,3.65,12.78,0.38,15.4,5.68,11.19,3.09,3.38,14.7,5.15,2.91,1.15,6.32,3.66,2.23,6.51,3.13,1.66,9.6,1.93,7.48,0.73,1.34,0.39,0.46,4.44,0.23,0.13,0.04,0.4,6.92,1.03,0.31,0.91,0.33,3.33,1.98,2.33,1.33,10.43,9.24,1.63,2.96,0.47,6.07,0.27,3.54,4.05,0.56,2.37,0.03,3.02,4.46,2.67,6.0,2.43,7.63,6.06,4.41,2.97,1.39,2.87,14.13,6.65,1.9,3.17,2.6,0.46,1.75,3.05,5.01,1.57,3.13,3.95,8.53,15.13,1.16,0.77,0.51,14.96,1.21,2.22,12.1,10.16,24.34,15.4,6.22,0.12,8.58
77,4.86,11.77,15.58,21.89,1.65,17.89,18.16,1.29,38.84,4.46,6.36,0.83,2.05,3.42,0.51,8.32,2.07,1.23,14.81,0.58,3.57,3.32,8.85,0.21,1.29,0.24,14.24,1.24,2.2,2.55,3.23,0.3,11.58,0.88,11.06,1.22,1.66,1.0,0.21,2.05,0.85,2.03,5.66,4.06,1.48,1.21,3.99,1.81,2.1,2.14,8.61,2.62,10.22,0.69,3.19,4.26,10.61,25.75,2.16,0.17,4.41,5.19,9.73,4.5,0.59,7.53,0.69,6.24,4.19,5.26,14.89,11.28,4.73,0.84,2.83,15.65,5.93,7.61,22.56,13.24,0.1,4.6,0.42,4.81,11.03,8.22,1.18,8.03,19.03,1.07,1.81,9.97,6.99,14.11,0.13,4.69,9.06,15.91,0.46,0.76,2.47,2.75,2.86,7.95,0.7,0.19,13.51,0.89,3.69,2.27,1.9,4.44,0.35,6.19,7.5,4.51,0.74,1.18,0.93,1.92,8.25,0.1,7.77,5.01,0.86,0.53,1.03,4.27,8.45,2.93,0.13,2.97,2.08,0.29,5.08,3.88,9.16,8.75,0.6,12.18,11.7,3.64,3.19,1.73,0.95,9.26,7.87,1.79,11.96,15.35,0.69,1.09,5.94,4.99,4.07,1.1,1.38,5.34,6.36,7.99,5.3,3.58,7.07,0.79,18.05
78,11.58,9.41,1.59,5.85,5.32,20.53,13.61,16.08,15.27,5.27,8.44,1.99,1.13,2.12,14.17,12.92,2.37,5.49,0.02,0.99,3.66,0.56,0.48,1.41,2.26,3.03,0.77,2.51,3.87,1.14,1.05,2.45,4.02,0.16,3.73,4.99,3.45,2.15,1.9,4.88,3.75,4.26,4.43,9.86,0.58,5.87,3.26,0.43,2.93,1.52,9.28,2.08,2.34,0.94,0.41,3.22,1.76,1.17,6.67,0.3,2.93,4.35,0.92,1.0,2.03,3.64,0.9,3.61,7.56,0.41,1.37,1.24,2.12,6.94,2.49,3.49,1.64,9.47,7.82,2.37,7.18,0.42,10.17,0.57,0.72,1.15,1.78,4.32,1.32,1.09,0.6,2.58,2.3,19.2,3.99,0.29,15.8,3.55,18.07,9.68,69.54,4.1,0.6,22.89,36.42,1.66,1.23,3.08,3.92,19.58,1.42,1.96,2.07,1.41,0.74,9.78,4.05,0.79,10.65,3.78,6.44,6.91,0.71,0.63,1.32,1.21,0.43,2.12,3.8,4.85,7.21,2.61,3.02,6.35,0.57,2.87,1.26,2.98,3.17,3.77,6.7,1.44,0.23,4.66,0.09,1.98,2.76,1.32,5.52,8.32,10.83,3.73,14.47,6.19,8.12,3.57,8.03,21.09,2.73,1.17,5.56,8.15,26.36,1.2,4.95,0.38,13.68,1.31,7.44,2.51,5.64,5.02,1.94,9.73
79,5.52,9.61,6.98,0.24,0.89,16.94,0.55,17.14,3.59,9.79,1.5,4.86,23.61,5.99,11.91,3.31,0.03,4.39,0.7,0.73,1.82,0.97,9.31,1.83,1.84,11.25,5.96,1.39,13.25,12.86,2.9,6.26,1.95,6.27,0.75,0.94,2.2,3.95,1.84,0.46,9.68,1.88,0.18,9.26,3.79,2.18,0.28,1.18,5.96,0.23,2.13,0.97,1.26,2.23,1.21,2.6,1.65,0.72,1.38,2.4,7.96,1.89,1.44,1.84,0.91,2.65,4.42,2.7,2.49,3.11,8.56,4.95,4.08,5.33,4.02,5.04,4.25,0.46,0.86,4.91,2.02,2.34,4.57,3.8,11.97,17.38,12.62,2.95,7.6,1.87,15.97,18.6,7.07,6.88,8.36,14.69,32.71,10.48,2.51,13.42,56.83,1.44,0.33,0.03,12.5,1.13,0.21,0.17,2.02,7.34,8.94,0.5,10.11,1.57,3.4,1.08,6.12,0.21,2.49,9.86,8.0,5.75,1.9,2.07,0.1,4.75,0.93,0.09,2.53,4.27,1.48,1.38,3.06,0.45,4.37,1.98,6.51,1.81,2.03,1.3,1.96,7.12,4.88,13.13,2.27,2.28,5.84,3.07,1.49,1.68,10.17,2.77,1.15,1.37,11.67,2.0,2.77,1.94,0.62,1.22,8.4,10.23,18.48,3.21,7.78,15.11,6.73,0.59,29.37,12.59
80,52.0,20.77,20.63,16.63,4.87,5.25,0.91,7.56,1.02,0.95,0.38,3.61,9.72,1.68,3.63,1.01,2.78,7.06,16.18,1.91,1.77,8.66,7.65,7.48,2.46,1.09,2.96,1.48,0.01,19.95,4.89,8.25,7.4,2.83,0.16,0.28,2.06,7.81,1.51,3.97,3.98,3.84,0.15,1.49,0.29,1.66,0.67,5.14,11.62,3.05,0.39,2.92,3.75,3.33,0.83,6.76,0.92,0.12,1.87,3.62,0.08,5.59,17.06,4.27,8.06,6.93,1.67,12.18,2.34,15.84,0.65,6.24,0.23,12.56,3.99,24.73,3.03,13.06,13.64,2.77,0.89,4.44,6.7,29.06,0.33,30.56,14.42,13.98,9.35,2.14,1.49,5.64,0.07,1.83,17.82,1.97,4.24,1.35,4.86,0.11,0.02,1.19,0.84,0.78,1.51,0.4,1.05,2.27,13.97,0.11,1.15,1.95,1.37,4.02,0.78,1.62,4.63,4.54,4.57,6.01,0.81,1.21,0.17,0.13,2.85,2.71,4.12,3.43,0.24,0.67,0.89,1.01,2.14,1.48,7.6,1.69,11.0,1.94,3.24,0.42,12.36,19.34,0.04,8.45,0.46,38.92,3.74,8.09,8.99,4.83,6.94,1.92,4.76,8.93,10.07,4.2,1.59,3.1,5.77,0.67,13.82
81,1.47,7.94,3.08,40.65,0.59,12.92,2.43,39.72,7.35,8.59,7.34,3.57,6.59,2.64,1.41,1.88,6.02,7.17,1.13,6.3,2.44,0.99,1.43,1.31,0.17,0.7,6.3,1.89,3.39,7.25,1.41,0.04,4.03,4.37,15.8,0.27,14.82,8.82,0.59,7.17,8.55,12.1,0.16,1.44,2.25,1.02,5.84,2.27,7.44,1.03,10.67,7.86,8.29,10.35,3.52,16.08,8.1,4.23,14.94,0.14,21.01,9.59,0.47,3.3,2.43,9.88,0.01,37.73,2.21,17.19,14.36,5.57,0.32,19.29,6.69,7.8,16.29,0.84,3.03,1.78,2.01,2.4,4.21,2.15,5.3,4.57,0.73,2.86,8.05,6.1,0.85,15.61,1.75,0.17,4.23,2.65,2.25,4.64,1.58,13.66,7.89,1.8,0.32,0.05,1.3,0.66,1.1,5.47,6.08,2.7,1.17,0.62,5.38,1.66,1.1,2.68,3.21,0.51,3.72,7.58,0.21,0.14,2.16,0.13,2.64,5.03,4.37,3.73,0.13,0.43,0.99,1.41,1.64,0.19,0.24,6.45,5.27,7.54,1.23,2.77,0.11,3.22,5.06,5.5,7.66,7.13,6.07,1.34,5.93,1.5,4.61,18.23,1.23,1.33,0.09,7.24,1.48,2.92,7.5,15.64,0.23,1.55,0.33,8.14,8.23,9.08,13.39,4.18,9.55
