0,29.87,6.05,6.98,2.84,1.91,9.25,7.39,8.93,13.56,16.73,8.54,0.5,25.18,0.42,0.56,3.21,1.51,8.17,5.14,2.73,34.25,6.34,2.68,12.75,10.99,1.87,1.11,6.52,0.67,1.14,1.9,9.21,5.14,0.55,2.06,0.22,2.75,0.01,1.74,1.68,0.49,6.32,1.49,2.19,3.86,6.74,9.09,8.94,5.61,3.49,13.18,7.76,3.62,21.85,1.74,6.88,0.66,0.54,3.73,2.31,3.15,19.48,0.65,1.33,2.13,7.69,3.57,9.09,1.45,0.48,23.29,2.47,5.78,1.76,5.88,3.79,2.45,14.85,20.83,10.58,20.09,0.25,0.19,5.07,1.71,0.04,4.14,4.34,4.91,6.09,14.66,2.42,2.81,4.2,0.97,2.85,1.02,0.71,0.75,0.96,24.52,2.24,3.82,3.53,0.97,2.95,3.83,0.86,0.83,6.98,9.04,4.54,0.22,0.3,0.43,5.3,2.93,4.08,1.61,4.86,0.31,3.7,0.24,9.7,8.14,0.08,7.29,1.8,5.7,0.81,2.87,3.54,3.78,0.51,9.78,8.2,2.39,1.76,9.7,7.67,2.55,2.63,12.94,1.15,6.86,12.68,0.33,1.21,1.02,6.05,6.55,23.31,4.92,1.0,3.31,2.39,4.46,1.63,1.84,1.0,3.42,3.94,9.19,9.93,4.41,3.23,18.44
82,4.48,7.09,3.69,1.84,15.77,1.86,2.06,25.08,21.05,24.82,2.28,8.67,9.43,13.15,3.81,5.83,1.53,0.92,1.25,0.46,3.44,2.8,0.2,3.24,0.8,3.81,2.34,0.56,3.58,0.07,6.88,2.37,0.43,4.09,11.07,0.14,6.71,9.51,6.43,0.08,2.16,2.31,7.14,6.74,0.13,0.65,0.96,2.4,1.78,0.86,0.92,1.88,7.09,7.63,1.7,4.07,7.4,2.56,5.31,0.42,1.48,4.29,1.92,6.08,6.57,4.25,4.58,10.52,3.43,1.9,2.22,11.66,10.03,23.54,1.81,6.29,7.12,5.5,3.26,0.28,4.84,0.22,3.36,12.4,3.51,1.31,6.21,2.09,2.24,8.9,6.92,2.77,5.05,6.03,20.47,2.08,2.32,4.1,10.47,2.7,5.6,28.02,0.21,0.92,5.74,7.28,0.04,4.64,5.92,3.59,2.94,0.41,1.6,5.63,17.84,0.49,6.7,1.67,2.56,13.5,5.44,3.27,1.7,0.95,0.02,4.99,0.29,2.41,8.85,1.19,1.85,1.09,1.08,9.51,4.51,4.23,4.33,1.11,0.06,1.19,1.7,2.32,15.29,0.68,1.61,6.7,5.49,5.64,9.38,9.19,4.04,2.61,0.32,6.16,12.9,6.1,4.4,14.17,6.39,7.58,0.54,8.51,6.96,8.9,2.74,3.99,9.35,1.85,1.92,0.25,4.0,2.05,2.67,4.06,0.4,11.86,5.36,6.63,9.98
83,17.27,13.42,27.25,7.06,17.63,0.08,2.43,2.94,20.17,5.02,8.24,4.59,4.36,3.66,0.49,1.96,1.45,0.57,1.06,1.79,0.18,0.85,4.77,3.31,10.93,7.64,2.3,1.46,1.4,0.15,2.11,9.65,0.13,5.77,5.02,2.57,12.35,1.9,5.56,1.26,0.39,2.39,11.3,7.78,4.07,2.48,1.97,10.37,2.17,2.99,3.12,3.01,2.29,0.26,1.8,4.86,3.35,2.73,6.1,1.04,12.12,0.81,4.45,4.27,2.0,0.73,6.83,1.61,0.52,2.42,0.16,17.32,6.1,1.64,4.45,6.56,3.15,1.64,0.5,6.5,0.24,5.21,1.72,11.75,4.73,0.35,4.84,8.65,11.49,26.88,3.78,13.64,14.38,26.4,33.5,2.85,1.3,3.19,3.8,4.35,4.59,5.17,2.11,11.79,2.97,12.0,4.98,6.43,0.64,1.63,3.19,3.52,4.1,2.06,4.56,1.9,2.95,1.15,1.91,0.61,4.3,7.54,0.94,0.26,4.34,1.52,2.88,0.66,4.69,1.3,1.23,1.41,0.01,3.64,0.29,4.65,5.05,2.81,8.8,1.78,2.46,0.59,2.51,1.02,9.26,1.33,1.91,2.07,4.0,4.64,5.21,32.62,9.27,14.58,6.56,6.75,6.25,1.58,8.04,2.15,4.16,2.34,6.8,4.09,16.52,10.51,0.34,0.08,2.85,0.29,0.38,2.31,9.67,1.56,3.87,14.97
84,23.82,0.55,0.75,4.67,14.33,16.89,0.05,22.62,12.73,20.98,10.36,7.76,1.62,5.13,2.48,6.3,0.65,6.71,1.41,7.31,0.77,8.11,5.08,6.17,13.09,0.19,2.72,4.54,6.09,8.03,1.67,21.44,15.23,15.63,0.17,0.89,2.19,1.46,0.34,0.2,5.16,9.07,3.61,0.19,4.96,10.71,3.94,5.0,4.21,11.57,1.48,5.41,1.91,1.46,17.17,2.48,0.12,5.75,15.06,2.15,12.74,6.15,8.65,29.83,22.04,5.41,19.22,20.67,1.84,12.54,4.98,9.64,2.84,3.18,4.07,17.04,0.22,6.59,1.02,5.72,2.24,5.83,1.11,8.85,3.13,1.11,1.08,3.31,2.07,2.36,0.84,0.42,4.3,1.93,3.01,1.57,1.19,4.72,11.76,1.73,0.39,1.35,0.66,3.7,1.31,10.16,2.54,0.4,3.05,5.38,3.52,0.23,6.02,0.61,2.54,1.17,5.92,3.98,5.4,4.72,3.15,3.09,1.76,8.8,13.3,15.03,11.17,3.25,40.68,0.74,22.66,2.1,4.96,7.53,0.84,7.24,3.43,6.96,1.98,1.85,17.9,18.65
85,0.89,12.39,4.05,27.62,6.84,37.33,7.11,26.14,1.39,9.79,6.9,4.93,0.15,4.44,1.69,20.25,1.46,1.62,6.11,12.58,5.41,10.33,3.77,6.07,7.87,3.84,0.98,1.04,1.48,6.22,3.59,5.24,0.2,0.65,0.66,2.25,7.39,0.26,0.84,7.23,2.77,0.9,1.29,5.08,0.79,3.1,3.88,4.44,6.25,0.24,3.88,4.44,9.09,1.84,2.37,4.83,2.33,1.79,0.5,7.99,12.21,1.71,7.07,0.92,0.02,1.52,9.27,4.15,2.3,1.8,3.39,0.01,1.21,7.16,2.07,4.9,1.21,5.71,8.71,0.11,4.5,6.53,20.4,29.2,9.12,1.63,1.37,0.46,1.55,9.5,0.13,0.88,16.38,2.66,6.5,0.74,3.14,5.22,7.69,12.8,3.85,4.84,7.74,1.58,10.83,9.79,7.47,1.88,1.02,0.38,1.88,3.76,4.34,4.4,1.52,1.73,1.28,0.62,5.98,2.02,2.48,0.68,6.59,1.17,3.2,0.48,1.47,9.0,4.83,2.52,2.38,1.67,9.19,2.84,1.01,0.85,1.22,2.56,0.62,0.68,0.22,1.26,0.81,2.57,1.27,13.37,0.22,1.31,0.69,2.01,1.13,3.12,3.3,4.67,8.72,12.34,13.92,2.1,3.79,3.34,2.58,15.64,9.1,1.93,4.86,6.67,34.71,19.46,5.45,0.61,1.12,3.32,4.06,0.62,0.21,1.08,24.72
86,12.48,1.84,4.16,4.35,3.55,33.43,4.67,3.26,5.47,8.67,2.39,16.64,2.0,1.12,25.19,0.04,4.64,8.69,1.76,0.41,0.51,9.24,1.06,1.23,0.97,2.45,3.21,3.24,1.81,0.11,5.13,2.28,2.88,2.22,2.22,3.53,21.21,5.7,4.77,10.47,1.66,6.89,8.44,5.48,1.25,4.2,0.1,2.75,2.28,5.58,2.52,0.94,0.02,5.86,4.11,1.1,1.79,0.98,2.45,0.9,3.27,6.05,6.93,2.38,4.37,1.82,1.19,2.96,6.75,3.22,5.02,4.18,20.38,7.31,0.12,3.59,11.03,21.57,8.51,7.37,0.95,0.22,1.05,10.68,3.88,15.95,9.37,1.32,3.78,7.32,15.8,21.1,6.2,7.36,2.82,10.43,7.06,6.99,0.21,7.83,2.7,4.01,3.11,1.39,12.37,5.58,1.97,3.79,6.97,15.04,0.06,5.11,7.83,0.59,4.91,0.16,7.25,1.98,2.28,1.17,1.98,1.09,4.73,4.96,1.89,3.35,11.25,6.42,1.88,1.88,2.68,0.71,0.84,10.64,2.56,1.48,2.48,2.72,0.09,8.54,2.97,8.47,3.83,1.92,16.82,3.87,2.9,5.05,18.61,10.24,0.93,5.14,2.47,2.52,10.56,0.55,1.71,0.76,5.53,1.62,2.42,5.33,15.26,3.36,1.42,0.28,10.82,3.01,4.18,4.0,5.24,5.28,0.03,1.72,4.44,10.75
87,26.96,3.56,10.08,3.78,22.01,15.13,1.85,0.22,6.2,6.42,2.65,5.21,4.58,9.28,4.26,0.08,3.99,9.43,2.48,3.65,0.42,0.07,1.03,4.26,5.57,5.03,4.03,7.39,4.23,2.75,1.65,3.69,8.45,0.47,11.2,0.11,10.73,0.17,2.54,8.4,2.02,2.23,11.59,9.53,3.87,5.64,5.04,2.25,9.23,1.89,0.34,1.17,0.91,2.14,1.45,4.97,6.13,0.88,3.64,1.02,2.16,3.28,6.28,6.94,0.55,1.5,11.47,17.23,8.04,0.35,0.68,0.37,7.44,1.17,0.17,9.49,1.45,10.85,6.41,7.76,0.39,3.05,1.93,3.3,13.55,15.96,11.99,14.83,3.84,3.74,3.94,2.11,4.88,1.61,9.5,10.32,3.0,9.17,1.74,20.63,6.06,12.38,5.45,7.65,8.34,7.49,11.1,8.7,4.74,0.1,14.4,0.96,2.54,3.68,2.81,0.61,0.67,2.2,5.24,4.84,0.72,0.89,0.87,1.06,2.27,1.11,3.39,7.54,0.77,3.07,4.89,0.99,1.17,0.84,2.06,0.23,0.64,1.0,0.65,0.59,2.6,1.1,0.07,0.9,1.06,0.12,2.71,6.61,1.3,1.19,2.77,3.3,3.34,0.18,2.33,0.22,0.26,3.33,30.82,3.89,4.01,1.45,16.35,0.34,2.34,24.03,0.59,3.75,8.61,0.79,3.27,12.36,4.49,9.56,2.54,5.95,1.92,14.05,23.53,1.42,2.52,0.72
88,17.12,10.54,0.58,18.94,6.89,14.72,16.75,9.19,14.3,3.31,4.08,2.81,0.23,16.01,14.54,2.76,5.09,1.96,2.42,13.48,30.92,0.42,10.19,10.42,1.56,3.24,1.16,2.66,31.2,10.67,0.92,7.02,3.75,4.93,1.11,0.97,0.89,9.41,22.92,1.06,2.16,1.51,2.44,1.56,0.78,0.86,8.25,6.17,3.84,1.56,9.35,4.18,32.65,14.08,0.87,12.04,12.11,0.35,5.12,18.0,7.54,0.33,1.11,13.84,3.13,25.51,14.61,24.68,7.45,0.19,1.2,4.81,9.79,14.6,2.71,0.58,5.73,3.96,0.99,1.24,1.63,2.12,4.38,20.63,1.23,7.67,4.1,7.23,1.54,0.16,2.77,0.67,0.86,1.27,7.78,1.56,1.47,2.02,1.03,6.76,1.15,0.1,0.71,6.67,0.49,2.51,2.97,2.01,1.9,4.82,0.48,1.95,0.81,0.75,7.46,2.1,0.77,8.13,4.32,4.92,0.5,9.49,11.24,0.79,0.59,19.82,0.13,2.38,9.6,4.64,2.35,1.31,6.48,0.87,3.57,7.57,0.98,1.39,8.4,8.35,3.66,1.25,7.15,5.1,5.25,1.36,7.04,12.06,2.0,1.82,25.11
89,7.54,17.44,2.01,3.37,22.91,1.87,21.01,14.1,2.87,16.4,21.62,3.64,2.76,0.94,0.14,7.68,7.45,0.78,5.33,1.51,0.81,5.28,17.25,2.84,6.58,23.68,13.75,1.46,7.57,1.36,0.55,2.52,0.2,0.91,5.22,3.15,4.73,0.22,14.89,0.99,3.05,2.02,0.94,4.45,3.88,4.16,4.2,1.76,0.48,2.51,0.03,8.11,0.09,20.32,9.88,24.27,1.08,1.95,20.44,11.63,5.9,2.12,5.38,13.37,8.12,4.63,0.59,10.78,15.88,10.16,10.14,3.07,26.47,1.92,9.43,2.46,15.2,4.87,0.34,2.3,10.16,0.74,0.68,1.01,2.46,6.3,6.34,10.52,1.36,6.88,0.08,14.86,2.53,6.36,0.79,5.45,0.22,4.97,1.56,2.0,2.21,3.6,3.69,1.52,0.68,0.33,4.19,10.43,1.13,4.83,0.51,3.2,1.39,2.68,0.08,1.21,6.48,4.04,0.93,8.85,1.89,12.61,0.4,0.22,0.1,7.75,2.99,18.19,15.49,0.96,10.0,1.99,0.31,3.74,1.01,12.7,0.3,3.56,1.97,0.15,2.88,2.82,9.6,5.44,4.26,10.78,6.18,2.58,8.56,0.59,6.03,11.85,22.89,12.17
90,13.74,13.89,10.73,1.7,20.97,16.15,2.49,0.32,2.65,0.63,9.03,3.13,0.39,10.98,26.48,0.27,4.92,2.3,4.12,0.26,1.31,0.19,1.31,2.64,2.25,1.49,6.5,7.14,0.02,0.77,1.28,8.51,10.12,7.85,5.94,10.08,3.95,12.34,0.04,8.7,2.72,1.4,2.99,1.9,1.39,1.81,0.06,0.16,1.02,3.0,1.73,3.67,3.28,4.34,3.23,1.9,4.44,0.12,0.13,8.21,6.01,1.47,5.87,5.65,0.71,12.69,2.38,9.3,2.77,0.43,3.68,7.0,4.05,1.94,2.5,2.1,5.54,1.68,22.68,13.39,0.4,3.91,13.05,2.12,0.45,6.51,0.8,1.69,14.41,22.52,3.54,2.95,0.3,16.88,7.94,2.09,3.61,2.86,4.69,10.28,15.48,7.09,3.61,0.35,7.88,4.82,10.8,2.47,4.89,0.03,12.96,7.33,0.58,0.89,9.21,10.0,2.66,4.94,1.67,0.03,2.64,4.65,0.73,3.07,1.24,0.66,0.59,6.02,0.08,9.85,0.18,1.12,1.79,1.01,0.37,11.17,5.48,10.01,0.63,6.86,4.47,1.27,5.45,6.65,3.53,4.82,4.52,3.56,0.35,4.05,3.5,6.09,12.17,2.42,1.26,15.5,6.35,12.25,7.41,0.03,12.4,19.97,1.76,3.84,4.08,2.18,0.5,13.08,0.58,1.34,1.41,42.66
91,6.09,7.08,3.29,5.71,15.9,15.07,1.78,1.06,41.72,4.13,18.91,0.08,5.68,9.97,0.08,0.82,2.81,7.62,13.37,6.79,0.68,1.12,14.81,8.31,10.47,8.35,5.97,4.43,3.36,0.73,6.57,4.54,6.52,0.51,0.85,1.53,3.46,0.56,3.28,5.28,5.63,0.18,0.69,0.81,0.01,8.14,2.1,0.81,2.08,1.0,1.28,5.39,1.42,1.49,2.52,0.04,0.92,10.54,1.21,1.85,0.84,12.91,12.81,4.23,2.15,6.21,6.14,2.45,1.72,8.01,15.13,17.3,4.17,0.67,18.82,0.62,14.6,4.93,2.67,29.83,19.2,21.2,11.14,3.62,2.33,3.34,13.95,1.7,17.06,4.91,5.41,6.11,3.29,1.13,11.22,0.31,14.07,0.17,1.3,0.08,0.67,6.1,0.52,3.0,2.12,0.91,0.67,1.71,2.29,1.11,4.73,4.31,3.98,1.72,1.48,2.27,5.62,2.89,6.53,4.92,0.83,1.5,1.89,0.0,0.87,9.03,1.82,2.45,3.93,4.06,9.82,2.41,3.2,6.6,0.06,0.84,0.43,4.39,16.59,7.51,0.62,0.88,2.94,5.29,8.74,8.87,4.4,20.96,1.46,4.7,5.87,6.87,0.69,0.66,3.77,0.81,9.19,4.54,5.92,5.16,6.56,0.27,14.19,0.9,1.04,17.76,3.08,0.3,6.88
92,21.95,0.18,2.95,27.27,1.76,2.41,0.65,11.88,23.9,1.52,1.33,5.15,5.24,17.32,1.32,15.44,3.95,1.34,5.2,0.28,5.49,0.49,1.84,4.59,3.24,8.48,2.99,6.34,6.67,4.63,12.62,10.45,1.81,10.32,1.06,10.98,0.6,1.13,1.21,2.41,2.06,1.26,2.9,0.04,7.48,1.56,1.15,3.58,4.05,0.78,1.31,1.66,0.51,0.3,0.46,2.0,1.88,1.69,0.33,0.06,0.21,0.57,10.57,1.18,5.68,13.87,6.51,4.3,5.15,5.81,2.24,0.1,2.4,1.14,1.38,6.11,0.93,3.02,2.4,3.68,17.81,1.46,12.38,6.1,32.34,0.93,19.66,22.28,1.22,32.35,3.47,2.66,4.95,0.45,0.27,15.44,29.84,0.51,13.59,0.06,6.43,10.44,1.18,3.29,5.45,5.98,0.19,0.2,1.64,4.08,7.23,2.48,4.45,0.94,2.61,1.99,6.97,9.68,0.83,0.71,7.47,4.53,0.84,0.71,1.25,11.95,1.19,1.0,1.18,2.73,0.04,0.36,5.45,6.05,7.81,1.74,9.58,0.05,1.07,3.3,3.64,1.36,0.58,1.26,1.44,6.08,21.34,16.3,1.03,2.2,5.9,14.1,2.46,1.09,7.25,6.31,0.79,3.19,5.68,0.46,0.92,16.1,2.06,3.98,3.56,7.64,2.6,4.17,8.02,11.58,0.22,5.41,10.77
93,4.61,1.32,3.17,8.35,4.93,14.95,10.1,11.03,8.14,0.26,12.29,0.37,7.65,31.58,1.18,15.72,6.71,0.3,11.07,15.63,0.42,0.7,1.06,0.23,1.3,12.03,1.68,2.44,1.01,5.72,4.59,1.31,8.39,2.28,2.24,0.84,0.46,5.32,2.72,0.83,7.94,0.04,16.09,2.63,3.21,1.86,0.98,1.24,6.86,3.01,0.58,0.25,3.04,0.43,0.96,2.65,2.55,1.59,8.42,2.18,0.63,4.71,10.49,6.15,2.77,6.16,0.79,9.04,1.87,0.99,1.18,1.54,11.32,15.79,2.61,2.58,4.34,1.45,3.86,7.12,7.54,6.11,7.62,1.23,2.2,9.95,0.31,5.45,1.11,1.5,10.2,3.71,17.57,23.38,0.29,9.44,4.5,6.16,2.74,1.44,4.85,1.0,15.05,6.95,4.18,2.96,5.54,11.26,0.48,0.86,11.86,8.06,0.83,1.75,0.88,5.98,6.69,0.81,3.8,1.55,1.92,1.63,1.27,2.44,4.99,5.82,0.21,2.92,0.28,2.16,2.16,0.32,4.52,4.16,2.98,3.98,1.92,2.0,2.5,1.55,1.62,0.62,2.45,1.14,0.04,1.24,1.57,0.16,2.84,1.02,5.53,2.34,1.66,0.15,0.85,1.98,1.5,1.65,7.33,9.64,4.83,3.16,0.03,0.65,1.64,6.05,1.66,1.12,5.64,0.67,23.37,3.16,19.67,1.65,10.26,7.77,0.22,2.77,0.15,4.38,8.5,4.73,10.89,0.14,3.11,1.08,5.64,27.7,15.27,9.07,8.15,1.7,7.24
94,3.46,2.76,1.84,4.34,31.7,17.14,14.8,31.46,2.29,0.0,5.4,25.04,0.07,2.67,0.36,4.3,9.9,17.69,4.17,3.18,0.72,11.8,1.15,0.57,2.11,1.66,1.81,0.96,6.42,8.3,4.18,2.07,10.05,3.16,0.97,0.95,8.36,2.31,3.56,5.11,16.27,3.02,1.04,3.32,0.83,5.48,3.89,6.32,1.13,1.14,2.08,0.19,5.42,3.66,0.17,5.26,0.95,2.17,3.4,1.02,2.12,2.88,3.48,1.01,0.21,1.56,2.77,11.77,11.37,11.05,6.84,2.6,4.42,5.96,1.3,8.4,3.1,4.42,4.24,2.72,6.69,3.79,0.82,3.09,2.89,1.3,0.93,24.53,5.49,4.64,10.16,23.74,7.68,1.35,9.18,0.05,4.84,8.4,16.01,1.61,22.03,0.35,4.89,5.38,1.79,6.06,0.67,12.39,3.56,5.49,0.14,1.05,2.72,2.55,0.46,2.01,8.95,10.51,0.91,2.98,2.81,2.01,1.37,0.05,9.26,6.11,1.44,1.34,3.35,0.54,14.32,1.59,0.22,2.11,2.68,0.04,2.38,2.51,5.36,0.0,0.93,1.59,4.51,0.41,2.23,0.81,0.18,0.08,4.65,4.55,1.47,12.92,1.88,2.62,6.9,7.78,7.19,18.52,6.47,5.17,8.44,4.2,15.42,5.92,2.05,7.35,1.15,0.45,5.65,2.01,2.12,10.87,2.78,5.88,10.93,4.19,16.38
95,5.43,15.0,10.86,10.76,24.01,4.45,19.63,3.56,9.74,0.9,3.96,35.72,3.38,4.25,0.71,1.43,11.12,1.81,0.4,0.59,2.76,6.05,0.69,4.35,0.52,1.73,0.88,19.61,1.15,3.31,1.4,2.93,3.59,0.04,7.23,2.16,2.03,1.8,11.42,6.01,3.59,1.93,4.03,2.84,3.55,1.57,10.28,6.37,0.86,1.96,0.28,1.16,2.26,7.92,0.62,3.22,4.81,3.59,3.96,6.79,3.72,0.41,1.52,6.41,4.24,0.49,1.18,7.23,2.69,0.79,2.24,1.27,9.03,1.63,3.52,4.87,4.26,0.15,7.67,11.39,4.68,8.02,6.71,3.2,6.07,7.49,7.21,1.71,21.79,1.47,2.48,16.74,4.28,5.99,7.95,5.39,2.12,2.85,11.95,1.76,0.73,16.63,4.62,1.6,7.31,2.9,1.62,0.91,5.26,4.0,11.15,1.64,6.02,1.24,1.79,14.87,1.37,3.51,1.09,0.33,9.89,0.39,0.8,2.26,5.46,10.02,1.89,3.27,0.93,0.62,1.41,3.28,5.67,0.68,1.16,11.36,1.0,1.66,1.59,0.65,1.64,5.14,0.93,6.74,2.84,2.01,8.88,5.76,10.39,0.27,9.19,5.9,3.29,4.63,1.45,1.97,2.94,3.26,6.95,1.03,1.96,10.1,0.95,2.18,7.6,2.85,4.9,3.97,11.12,9.71,4.81,6.68,1.78,14.09,1.4,14.54,1.18,0.71,1.88,34.54,5.06
96,15.69,0.71,9.36,5.49,21.96,19.96,12.37,14.5,4.69,2.12,4.75,2.85,8.55,3.9,1.03,5.38,3.02,9.83,8.31,0.87,3.16,0.54,3.01,3.55,0.21,0.54,1.79,3.66,4.92,0.39,2.47,3.56,13.27,6.74,1.79,0.78,5.15,7.13,0.71,0.43,3.9,3.78,2.7,1.93,3.24,5.94,0.9,0.44,0.26,3.34,1.87,1.81,2.14,0.79,0.86,0.5,1.75,2.92,1.22,0.05,1.52,0.6,0.22,2.51,2.11,15.23,0.14,2.99,0.6,2.67,10.78,0.07,4.03,0.23,5.76,3.65,7.95,8.06,5.3,2.16,6.43,10.68,3.64,8.14,9.59,2.03,9.44,3.27,2.76,6.87,4.68,11.71,11.14,13.09,2.6,8.64,2.05,19.36,0.69,0.95,22.37,10.5,1.68,9.65,4.13,10.54,2.98,43.32,4.02,3.92,4.73,13.66,3.87,11.45,0.29,0.39,3.6,8.79,7.98,4.8,0.38,2.45,4.51,1.93,0.04,0.49,2.74,8.07,1.02,1.83,1.26,4.03,2.13,0.06,4.5,4.57,2.49,7.88,0.77,1.29,3.25,3.25,0.83,5.0,0.44,2.53,1.71,0.5,1.08,2.35,0.52,5.71,4.64,5.41,2.45,1.61,1.82,4.15,1.07,2.9,0.04,4.76,9.8,8.73,8.29,6.59,5.42,3.02,0.0,1.31,12.03,4.33,4.42,7.74,12.93,1.7,2.59,5.9,4.1,0.61,21.54,0.86,8.31,2.2,4.93,5.59,0.38,0.15,2.66
97,8.63,4.53,6.38,4.35,25.85,1.89,1.68,15.04,6.1,14.96,16.14,1.1,3.86,9.84,5.04,2.21,8.25,4.65,1.05,1.62,5.05,6.31,0.67,2.19,4.12,19.06,2.99,5.33,3.73,1.39,7.65,2.5,6.0,0.11,0.61,6.26,3.01,2.73,10.32,0.92,3.08,6.31,0.63,11.23,0.05,0.84,2.56,0.54,1.32,5.11,1.72,1.67,3.91,0.31,1.4,18.25,9.08,1.22,2.06,0.99,4.29,1.69,1.06,11.19,3.11,19.4,6.57,4.72,2.71,1.8,0.81,3.27,0.16,1.74,0.01,21.97,10.29,1.85,19.01,9.73,10.3,19.28,7.06,6.95,0.81,2.18,2.59,17.79,0.65,2.82,21.41,18.74,7.98,29.82,6.52,5.46,2.53,6.36,1.65,4.82,5.87,2.3,2.63,0.1,1.0,0.49,2.32,3.62,2.28,3.73,1.68,2.02,1.6,0.42,0.88,2.78,9.92,0.62,2.47,0.27,1.49,6.9,2.65,0.1,2.69,1.97,5.16,3.55,1.11,1.53,0.36,3.19,1.68,2.59,4.27,19.36,1.04,1.24,2.83,3.13,0.58,1.16,0.58,0.39,2.85,4.39,2.12,1.36,8.76,19.2,3.2,4.91,29.58,8.44,7.42,0.01,8.33,5.05,3.0,1.53,6.23,1.24,3.81,4.04,16.28,3.86,3.24,1.03,12.62,3.73,2.71,25.81
98,2.87,1.88,17.42,2.66,13.95,6.68,15.63,11.77,2.83,2.52,6.73,14.51,2.54,32.11,2.28,7.38,0.45,0.09,0.36,6.91,2.59,3.62,2.58,2.57,0.49,2.96,0.94,3.01,1.86,3.6,0.34,3.23,12.09,2.45,0.6,2.1,0.68,10.88,3.55,0.92,1.86,10.07,7.25,9.52,0.02,0.16,6.49,4.34,1.12,3.72,5.3,0.7,9.36,7.93,3.87,7.73,1.46,0.63,0.62,2.93,1.59,0.34,5.86,2.13,24.95,0.63,25.4,0.44,4.1,4.05,3.08,11.73,13.73,4.14,8.07,3.99,1.47,10.5,6.84,23.64,10.14,11.2,33.14,4.73,6.73,7.73,8.28,0.41,5.26,21.6,0.36,3.2,1.18,3.71,6.85,0.05,3.11,9.21,13.86,6.39,1.37,7.93,6.32,4.05,0.58,7.71,2.29,3.08,0.82,2.39,3.65,0.43,2.02,3.92,8.83,1.24,1.77,0.16,11.77,0.98,2.04,0.92,6.9,1.93,2.12,1.09,0.67,3.57,5.26,5.65,3.22,1.52,0.26,1.03,8.4,1.76,0.24,0.16,4.22,0.43,1.73,0.97,0.54,4.43,36.23,0.18,1.85,5.29,0.21,0.5,50.01,14.03,2.42,4.44,23.65,13.51,8.0
99,32.33,3.12,3.72,1.21,11.46,47.88,47.02,2.29,1.53,1.94,4.34,15.41,6.7,2.62,4.16,4.39,0.72,2.44,1.08,13.6,0.34,6.33,0.3,15.45,11.72,10.11,0.18,2.1,10.97,1.11,0.07,1.62,0.36,7.16,3.02,1.62,3.05,2.82,0.35,0.12,2.64,2.81,1.49,2.11,1.2,6.17,0.39,2.75,9.29,13.23,1.75,1.36,4.66,2.72,4.21,3.18,10.07,19.88,2.65,1.21,1.19,9.17,4.78,16.29,3.62,4.97,23.6,2.66,7.0,29.78,1.96,4.7,1.1,6.23,4.41,12.55,18.54,25.45,1.85,4.43,11.21,4.78,17.94,1.23,7.65,1.79,2.18,2.97,0.55,1.62,1.97,1.94,1.48,10.13,3.71,8.55,5.93,4.05,2.85,5.35,1.89,1.61,9.37,0.18,9.58,4.39,0.14,2.03,6.09,9.29,1.8,8.09,0.07,1.39,1.84,14.5,10.47,1.81,5.31,9.88,3.82,7.16,1.49,19.69,1.97,0.32,15.75,12.13,5.37,7.64,2.27,8.73,0.52,0.7,3.63,8.7,0.6,0.46,11.66,1.08,23.38,1.89
